location_of_arrest_state,cases
Alabama,12
Alaska,1
Arizona,7
Arkansas,3
California,32
"California,",1
Colorado,8
Connecticut,3
Delaware,3
District Of Columbia,24
Florida,62
Georgia,14
Hawaii,1
Idaho,4
Illinois,15
Indiana,6
Iowa,5
Kansas,7
Kentucky,15
Louisiana,2
Maine,2
Maryland,7
Massachusetts,6
Michigan,11
Minnesota,8
Mississippi,1
Missouri,14
Montana,5
Nebraska,1
Nevada,2
New Hampshire,2
New Jersey,17
New Mexico,2
New York,43
North Carolina,15
Not listed,7
Ohio,31
"Ohio,Columbus",1
Oklahoma,6
Oregon,4
Pennsylvania,56
South Carolina,8
Tennessee,16
Texas,58
Utah,7
Virginia,25
Washington,7
West Virginia,5
Wisconsin,6
