state_name,votes_gop,votes_dem,total_votes,pct_dem,pct_gop,winner
Alabama,1441168,849648,2323304,37,62,gop
Alaska,189892,153405,391346,39,49,gop
Arizona,1661686,1672143,3387326,49,49,dem
Arkansas,760647,423932,1219069,35,62,gop
California,6005961,11109764,17495906,63,34,dem
Colorado,1364607,1804352,3256953,55,42,dem
Connecticut,715291,1080680,1824280,59,39,dem
Delaware,200603,296268,504010,59,40,dem
District of Columbia,18586,317323,344356,92,5,dem
Florida,5668731,5297045,11067456,48,51,gop
Georgia,2461854,2473633,4997716,49,49,dem
Hawaii,196864,366130,574469,64,34,dem
Idaho,554119,287021,868106,33,64,gop
Illinois,2446891,3471915,6038843,57,41,dem
Indiana,1729852,1242495,3033198,41,57,gop
Iowa,897672,759061,1690871,45,53,gop
Kansas,758100,558669,1349567,41,56,gop
Kentucky,1326646,772474,2136768,36,62,gop
Louisiana,1255776,856034,2148062,40,58,gop
Maine,359899,430473,813740,53,44,dem
Maryland,976414,1985023,3037030,65,32,dem
Massachusetts,1167202,2382202,3631402,66,32,dem
Michigan,2649852,2804040,5539302,51,48,dem
Minnesota,1484065,1717077,3277171,52,45,dem
Mississippi,756764,539398,1315182,41,58,gop
Missouri,1718736,1253014,3025962,41,57,gop
Montana,343602,244786,605750,40,57,gop
Nebraska,556846,374583,956379,39,58,gop
Nevada,669890,703486,1405376,50,48,dem
New Hampshire,365654,424921,804430,53,45,dem
New Jersey,1883274,2608335,4564234,57,41,dem
New Mexico,401894,501614,923965,54,43,dem
New York,3250230,5244006,8613546,61,38,dem
North Carolina,2758773,2684292,5524801,49,50,gop
North Dakota,235595,114902,361819,32,65,gop
Ohio,3154834,2679165,5922202,45,53,gop
Oklahoma,1020280,503890,1560699,32,65,gop
Oregon,958448,1340383,2374321,56,40,dem
Pennsylvania,3378263,3459923,6925255,50,49,dem
Rhode Island,199837,306210,516383,59,39,dem
South Carolina,1385103,1091541,2513329,43,55,gop
South Dakota,261043,150471,422609,36,62,gop
Tennessee,1852948,1143913,3054534,37,61,gop
Texas,5890347,5259126,11317911,46,52,gop
Utah,865140,560282,1488289,38,58,gop
Vermont,112704,242820,367428,66,31,dem
Virginia,1962430,2413568,4460524,54,44,dem
Washington,1584651,2369612,4087631,58,39,dem
West Virginia,545382,235984,794652,30,69,gop
Wisconsin,1610065,1630673,3297352,49,49,dem
Wyoming,193559,73491,276765,27,70,gop
