,year,state,rate,deaths,url,name,usps,ap
0,2020,AL,14.2,654,/nchs/pressroom/states/alabama/al.htm,Alabama,AL,Ala.
1,2020,AK,7.3,55,/nchs/pressroom/states/alaska/ak.htm,Alaska,AK,Alaska
2,2020,AZ,7.5,525,/nchs/pressroom/states/arizona/az.htm,Arizona,AZ,Ariz.
3,2020,AR,13.0,371,/nchs/pressroom/states/arkansas/ar.htm,Arkansas,AR,Ark.
4,2020,CA,6.1,2368,/nchs/pressroom/states/california/ca.htm,California,CA,Calif.
5,2020,CO,5.8,336,/nchs/pressroom/states/colorado/co.htm,Colorado,CO,Colo.
6,2020,CT,4.6,152,/nchs/pressroom/states/connecticut/ct.htm,Connecticut,CT,Conn.
7,2020,DE,9.9,86,/nchs/pressroom/states/delaware/de.htm,Delaware,DE,Del.
8,2020,FL,7.8,1530,/nchs/pressroom/states/florida/fl.htm,Florida,FL,Fla.
9,2020,GA,10.5,1093,/nchs/pressroom/states/georgia/ga.htm,Georgia,GA,Ga.
10,2020,HI,3.3,46,/nchs/pressroom/states/hawaii/hi.htm,Hawaii,HI,Hawaii
11,2020,ID,2.5,42,/nchs/pressroom/states/idaho/id.htm,Idaho,ID,Idaho
12,2020,IL,11.2,1353,/nchs/pressroom/states/illinois/il.htm,Illinois,IL,Ill.
13,2020,IN,9.7,620,/nchs/pressroom/states/indiana/in.htm,Indiana,IN,Ind.
14,2020,IA,3.6,106,/nchs/pressroom/states/iowa/ia.htm,Iowa,IA,Iowa
15,2020,KS,7.0,195,/nchs/pressroom/states/kansas/ks.htm,Kansas,KS,Kan.
16,2020,KY,9.5,404,/nchs/pressroom/states/kentucky/ky.htm,Kentucky,KY,Ky.
17,2020,LA,19.9,873,/nchs/pressroom/states/louisiana/la.htm,Louisiana,LA,La.
18,2020,ME,1.6,21,/nchs/pressroom/states/maine/me.htm,Maine,ME,Maine
19,2020,MD,11.4,649,/nchs/pressroom/states/maryland/md.htm,Maryland,MD,Md.
20,2020,MA,2.7,183,/nchs/pressroom/states/massachusetts/ma.htm,Massachusetts,MA,Mass.
21,2020,MI,8.7,811,/nchs/pressroom/states/michigan/mi.htm,Michigan,MI,Mich.
22,2020,MN,3.6,198,/nchs/pressroom/states/minnesota/mn.htm,Minnesota,MN,Minn.
23,2020,MS,20.5,576,/nchs/pressroom/states/mississippi/ms.htm,Mississippi,MS,Miss.
24,2020,MO,14.0,803,/nchs/pressroom/states/missouri/mo.htm,Missouri,MO,Mo.
25,2020,MT,6.6,65,/nchs/pressroom/states/montana/mt.htm,Montana,MT,Mont.
26,2020,NE,4.1,76,/nchs/pressroom/states/nebraska/ne.htm,Nebraska,NE,Neb.
27,2020,NV,7.3,217,/nchs/pressroom/states/nevada/nv.htm,Nevada,NV,Nev.
28,2020,NH,0.0,14,/nchs/pressroom/states/newhampshire/nh.htm,New Hampshire,NH,N.H.
29,2020,NJ,4.3,362,/nchs/pressroom/states/newjersey/nj.htm,New Jersey,NJ,N.J.
30,2020,NM,10.8,216,/nchs/pressroom/states/newmexico/nm.htm,New Mexico,NM,N.M.
31,2020,NY,4.7,875,/nchs/pressroom/states/newyork/ny.htm,New York,NY,N.Y.
32,2020,NC,8.6,884,/nchs/pressroom/states/northcarolina/nc.htm,North Carolina,NC,N.C.
33,2020,ND,4.4,30,/nchs/pressroom/states/northdakota/nd.htm,North Dakota,ND,N.D.
34,2020,OH,9.1,1004,/nchs/pressroom/states/ohio/oh.htm,Ohio,OH,Ohio
35,2020,OK,9.0,342,/nchs/pressroom/states/oklahoma/ok.htm,Oklahoma,OK,Okla.
36,2020,OR,3.8,157,/nchs/pressroom/states/oregon/or.htm,Oregon,OR,Ore.
37,2020,PA,8.5,994,/nchs/pressroom/states/pennsylvania/pa.htm,Pennsylvania,PA,Pa.
38,2020,RI,3.0,29,/nchs/pressroom/states/rhodeisland/ri.htm,Rhode Island,RI,R.I.
39,2020,SC,12.7,622,/nchs/pressroom/states/southcarolina/sc.htm,South Carolina,SC,S.C.
40,2020,SD,6.5,52,/nchs/pressroom/states/southdakota/sd.htm,South Dakota,SD,S.D.
41,2020,TN,11.5,753,/nchs/pressroom/states/tennessee/tn.htm,Tennessee,TN,Tenn.
42,2020,TX,7.6,2212,/nchs/pressroom/states/texas/tx.htm,Texas,TX,Texas
43,2020,UT,2.9,95,/nchs/pressroom/states/utah/ut.htm,Utah,UT,Utah
44,2020,VT,0.0,14,/nchs/pressroom/states/vermont/vt.htm,Vermont,VT,Vt.
45,2020,VA,6.4,531,/nchs/pressroom/states/virginia/va.htm,Virginia,VA,Va.
46,2020,WA,4.2,322,/nchs/pressroom/states/washington/wa.htm,Washington,WA,Wash.
47,2020,WV,7.0,114,/nchs/pressroom/states/westvirginia/wv.htm,West Virginia,WV,W.Va.
48,2020,WI,6.1,334,/nchs/pressroom/states/wisconsin/wi.htm,Wisconsin,WI,Wis.
49,2020,WY,4.9,25,/nchs/pressroom/states/wyoming/wy.htm,Wyoming,WY,Wyo.
