Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1647828642,2022-03-21T02:10:42Z,CES5864,"29.745804,106.672333",2025,157,17
1647828648,2022-03-21T02:10:48Z,CES5864,"29.750061,106.673866",2225,161,17
1647828654,2022-03-21T02:10:54Z,CES5864,"29.754364,106.675552",2425,165,19
1647828657,2022-03-21T02:10:57Z,CES5864,"29.756378,106.676506",2550,166,23
1647828660,2022-03-21T02:11:00Z,CES5864,"29.758425,106.677734",2650,166,26
1647828663,2022-03-21T02:11:03Z,CES5864,"29.760406,106.679092",2775,167,30
1647828669,2022-03-21T02:11:09Z,CES5864,"29.764206,106.682213",3025,168,36
1647828672,2022-03-21T02:11:12Z,CES5864,"29.7659,106.683792",3150,169,39
1647828676,2022-03-21T02:11:16Z,CES5864,"29.76828,106.686172",3275,169,40
1647828678,2022-03-21T02:11:18Z,CES5864,"29.769928,106.687813",3400,169,40
1647828681,2022-03-21T02:11:21Z,CES5864,"29.771118,106.688972",3475,169,40
1647828684,2022-03-21T02:11:24Z,CES5864,"29.773415,106.691193",3600,169,39
1647828687,2022-03-21T02:11:27Z,CES5864,"29.775284,106.692879",3700,169,39
1647828690,2022-03-21T02:11:30Z,CES5864,"29.777231,106.694481",3825,170,35
1647828697,2022-03-21T02:11:37Z,CES5864,"29.781282,106.697388",4025,172,31
1647828699,2022-03-21T02:11:39Z,CES5864,"29.78319,106.69873",4125,174,31
1647828703,2022-03-21T02:11:43Z,CES5864,"29.785984,106.700623",4250,174,30
1647828706,2022-03-21T02:11:46Z,CES5864,"29.788055,106.702072",4375,175,31
1647828709,2022-03-21T02:11:49Z,CES5864,"29.790174,106.703583",4475,175,31
1647828712,2022-03-21T02:11:52Z,CES5864,"29.79213,106.704926",4575,177,31
1647828715,2022-03-21T02:11:55Z,CES5864,"29.794085,106.706329",4675,177,31
1647828721,2022-03-21T02:12:01Z,CES5864,"29.799088,106.709938",4825,181,31
1647828727,2022-03-21T02:12:07Z,CES5864,"29.80344,106.713005",4925,190,31
1647828745,2022-03-21T02:12:25Z,CES5864,"29.817919,106.723343",5250,220,31
1647828760,2022-03-21T02:12:40Z,CES5864,"29.830395,106.732178",5500,242,31
1647828783,2022-03-21T02:13:03Z,CES5864,"29.854229,106.748978",6250,262,31
1647828811,2022-03-21T02:13:31Z,CES5864,"29.884369,106.770416",7350,279,34
1647828819,2022-03-21T02:13:39Z,CES5864,"29.89282,106.779625",7775,281,48
1647828823,2022-03-21T02:13:43Z,CES5864,"29.895401,106.783676",7950,281,53
1647828826,2022-03-21T02:13:46Z,CES5864,"29.89743,106.787483",8075,280,57
1647828829,2022-03-21T02:13:49Z,CES5864,"29.899105,106.791199",8200,282,61
1647828831,2022-03-21T02:13:51Z,CES5864,"29.900549,106.795082",8325,282,66
1647828835,2022-03-21T02:13:55Z,CES5864,"29.902039,106.800194",8450,283,69
1647828836,2022-03-21T02:13:56Z,CES5864,"29.902597,106.802513",8500,284,73
1647828841,2022-03-21T02:14:01Z,CES5864,"29.903435,106.807899",8675,284,74
1647828844,2022-03-21T02:14:04Z,CES5864,"29.903824,106.812408",8825,285,86
1647828847,2022-03-21T02:14:07Z,CES5864,"29.903761,106.818779",8925,285,91
1647828850,2022-03-21T02:14:10Z,CES5864,"29.903366,106.823288",9075,285,95
1647828853,2022-03-21T02:14:13Z,CES5864,"29.902597,106.827766",9175,284,100
1647828856,2022-03-21T02:14:16Z,CES5864,"29.901627,106.832161",9300,286,103
1647828860,2022-03-21T02:14:20Z,CES5864,"29.900345,106.836815",9450,284,107
1647828863,2022-03-21T02:14:23Z,CES5864,"29.899292,106.840302",9575,286,108
1647828866,2022-03-21T02:14:26Z,CES5864,"29.897757,106.84581",9725,287,108
1647828869,2022-03-21T02:14:29Z,CES5864,"29.896545,106.850227",9875,289,107
1647828872,2022-03-21T02:14:32Z,CES5864,"29.895447,106.854347",10025,289,107
1647828875,2022-03-21T02:14:35Z,CES5864,"29.894125,106.859383",10175,290,106
1647828878,2022-03-21T02:14:38Z,CES5864,"29.893112,106.86322",10325,291,106
1647828890,2022-03-21T02:14:50Z,CES5864,"29.888214,106.882286",10975,292,106
1647828902,2022-03-21T02:15:02Z,CES5864,"29.883591,106.900246",11625,294,106
1647828915,2022-03-21T02:15:15Z,CES5864,"29.878693,106.918945",12225,297,106
1647828945,2022-03-21T02:15:45Z,CES5864,"29.866379,106.965797",13625,309,106
1647828961,2022-03-21T02:16:01Z,CES5864,"29.857819,106.990036",14250,314,119
1647828964,2022-03-21T02:16:04Z,CES5864,"29.85553,106.993896",14375,313,123
1647828967,2022-03-21T02:16:07Z,CES5864,"29.852692,106.998123",14550,312,127
1647828970,2022-03-21T02:16:10Z,CES5864,"29.849808,107.001884",14700,312,131
1647828973,2022-03-21T02:16:13Z,CES5864,"29.846695,107.005302",14850,310,135
1647828976,2022-03-21T02:16:16Z,CES5864,"29.843674,107.008316",15000,308,138
1647828979,2022-03-21T02:16:19Z,CES5864,"29.839798,107.011627",15175,306,142
1647828982,2022-03-21T02:16:22Z,CES5864,"29.836493,107.01416",15350,304,147
1647828985,2022-03-21T02:16:25Z,CES5864,"29.832825,107.016556",15525,302,149
1647828988,2022-03-21T02:16:28Z,CES5864,"29.828796,107.018776",15700,300,153
1647828991,2022-03-21T02:16:31Z,CES5864,"29.824722,107.020729",15900,297,158
1647828994,2022-03-21T02:16:34Z,CES5864,"29.820852,107.02224",16075,295,161
1647828997,2022-03-21T02:16:37Z,CES5864,"29.817173,107.023422",16225,294,163
1647829000,2022-03-21T02:16:40Z,CES5864,"29.81238,107.024605",16425,292,168
1647829003,2022-03-21T02:16:43Z,CES5864,"29.808426,107.025269",16575,290,171
1647829007,2022-03-21T02:16:47Z,CES5864,"29.804672,107.025642",16725,288,174
1647829010,2022-03-21T02:16:50Z,CES5864,"29.800137,107.025848",16875,288,177
1647829013,2022-03-21T02:16:53Z,CES5864,"29.796412,107.025742",16975,288,180
1647829016,2022-03-21T02:16:56Z,CES5864,"29.792404,107.025375",17075,288,184
1647829019,2022-03-21T02:16:59Z,CES5864,"29.787846,107.024605",17150,291,188
1647829022,2022-03-21T02:17:02Z,CES5864,"29.784168,107.023689",17225,293,191
1647829025,2022-03-21T02:17:05Z,CES5864,"29.780228,107.022469",17300,293,194
1647829028,2022-03-21T02:17:08Z,CES5864,"29.776255,107.021111",17400,295,196
1647829031,2022-03-21T02:17:11Z,CES5864,"29.772018,107.0196",17475,297,196
1647829034,2022-03-21T02:17:14Z,CES5864,"29.768293,107.018311",17550,300,196
1647829037,2022-03-21T02:17:17Z,CES5864,"29.763702,107.016716",17625,303,196
1647829040,2022-03-21T02:17:20Z,CES5864,"29.759588,107.015343",17700,306,196
1647829043,2022-03-21T02:17:23Z,CES5864,"29.755213,107.01384",17775,309,196
1647829077,2022-03-21T02:17:57Z,CES5864,"29.707684,106.99585",18675,330,202
1647829138,2022-03-21T02:18:58Z,CES5864,"29.617493,106.947624",20550,362,204
1647829200,2022-03-21T02:20:00Z,CES5864,"29.52507,106.89856",23575,353,204
1647829219,2022-03-21T02:20:19Z,CES5864,"29.49601,106.886795",24225,361,193
1647829221,2022-03-21T02:20:21Z,CES5864,"29.491402,106.885719",24325,363,191
1647829224,2022-03-21T02:20:24Z,CES5864,"29.486343,106.884666",24400,366,189
1647829228,2022-03-21T02:20:28Z,CES5864,"29.480896,106.88382",24450,369,187
1647829231,2022-03-21T02:20:31Z,CES5864,"29.47576,106.88324",24525,372,185
1647829234,2022-03-21T02:20:34Z,CES5864,"29.469772,106.882919",24575,376,183
1647829237,2022-03-21T02:20:37Z,CES5864,"29.464828,106.88282",24625,380,180
1647829240,2022-03-21T02:20:40Z,CES5864,"29.458769,106.883026",24700,383,178
1647829243,2022-03-21T02:20:43Z,CES5864,"29.454485,106.88324",24750,386,177
1647829246,2022-03-21T02:20:46Z,CES5864,"29.448015,106.883614",24825,389,177
1647829249,2022-03-21T02:20:49Z,CES5864,"29.44294,106.883888",24900,390,177
1647829252,2022-03-21T02:20:52Z,CES5864,"29.4375,106.88414",24950,392,177
1647829255,2022-03-21T02:20:55Z,CES5864,"29.432001,106.884422",25025,393,177
1647829316,2022-03-21T02:21:56Z,CES5864,"29.315294,106.889755",25600,425,177
1647829378,2022-03-21T02:22:58Z,CES5864,"29.194166,106.895844",25600,427,177
1647829439,2022-03-21T02:23:59Z,CES5864,"29.073782,106.901817",25600,428,177
1647829503,2022-03-21T02:25:03Z,CES5864,"28.945158,106.908333",25600,429,177
1647829565,2022-03-21T02:26:05Z,CES5864,"28.821886,106.914581",25600,430,177
1647829626,2022-03-21T02:27:06Z,CES5864,"28.701645,106.920372",25600,427,177
1647829684,2022-03-21T02:28:04Z,CES5864,"28.586563,106.926971",25600,424,177
1647829905,2022-03-21T02:31:45Z,CES5864,"28.205721,106.841499",25600,393,248
1647830074,2022-03-21T02:34:34Z,CES5864,"28.096069,106.511238",25600,399,249
1647830135,2022-03-21T02:35:35Z,CES5864,"28.056196,106.390846",25600,400,249
1647830197,2022-03-21T02:36:37Z,CES5864,"28.015411,106.268326",25600,400,249
1647830259,2022-03-21T02:37:39Z,CES5864,"27.975428,106.148178",25600,400,249
1647830853,2022-03-21T02:47:33Z,CES5864,"27.546021,105.01976",25600,405,224
