,X,Y,OBJECTID,SITEID,SITENAME,AGENCY,OBSERVATIONTYPE,LATDD,LONGDD,HORIZONTALDATUM,TOTALDEPTH,CASEDDEPTH,COMMENTS,geometry
292,-81.8246587533854,27.2996300336999,293,24385,ROMP 26 U FLDN AQ MONITOR,SWFWMD,Well,27.299625,-81.82465556,,1320,580,,POINT (27.2996300336999 -81.8246587533854)
293,-81.8839893200654,27.0611827479082,294,24357,ROMP 16.5 U FLDN AQ MONITOR,SWFWMD,Well,27.06117778,-81.88398611,,827,600,,POINT (27.0611827479082 -81.8839893200654)
294,-82.0778922966713,28.0860052155667,295,19456,CONE RANCH TBW TP-2 FLDN,SWFWMD,Well,28.086,-82.077889,,700,44,,POINT (28.0860052155667 -82.0778922966713)
296,-82.3780313906533,28.3126362621391,297,18934,CYPRESS CREEK TMR-2 DEEP,SWFWMD,Well,28.312631,-82.378028,,625,120,,POINT (28.3126362621391 -82.3780313906533)
297,-81.4196419758171,27.5027273116279,298,670785,ROMP 29A AVPK PZ MONITOR,SWFWMD,Well,27.50272222,-81.41963889,,1553,1260,,POINT (27.5027273116279 -81.4196419758171)
306,-82.390618419702,29.0455514366193,307,23250,ROMP 121 AVPK,SWFWMD,Well,29.045546,-82.390615,,602,143,,POINT (29.0455514366193 -82.390618419702)
309,-82.4515924388688,29.0877284446464,310,23316,RAINBOW SPRINGS FLDN NR DUNNELLON,SWFWMD,Well,29.087723,-82.451589,,442,125,,POINT (29.0877284446464 -82.4515924388688)
312,-82.1647783164585,27.9369662880343,313,105483,TBW SCHM-2D FLDN,SWFWMD,Well,27.93696111,-82.164775,,910,115,,POINT (27.9369662880343 -82.1647783164585)
315,-82.5502534127799,27.4372328249698,316,26127,ROMP TR 7-2 U FLDN AQ MONITOR (TMPA/SWNN),SWFWMD,Well,27.43722778,-82.55025,,465,358,,POINT (27.4372328249698 -82.5502534127799)
316,-82.7575594906401,28.0259221832226,317,21099,ROMP TR 14-2 U FLDN AQ MONITOR (OCAL),SWFWMD,Well,28.025917,-82.757556,,460,440,,POINT (28.0259221832226 -82.7575594906401)
317,-82.7268644794987,27.9647551689478,318,21125,CLEARWATER-DUNEDIN 27 DEEP,SWFWMD,Well,27.96475,-82.726861,,548,523,,POINT (27.9647551689478 -82.7268644794987)
321,-81.3533086167255,27.1499605624893,322,23823,ROMP 14 U FLDN AQ MONITOR (SWNN),SWFWMD,Well,27.14995556,-81.35330556,,730,650,,POINT (27.1499605624893 -81.3533086167255)
322,-82.3366200110427,27.3120883534909,323,25717,ROMP 22 AVPK PZ MONITOR,SWFWMD,Well,27.31208333,-82.33661666,,1660,1200,,POINT (27.3120883534909 -82.3366200110427)
327,-82.0469004834169,27.1267466509335,328,24032,ROMP 9.5 U FLDN AQ MONITOR (MW-1),SWFWMD,Well,27.12674167,-82.04689723,,800,505,,POINT (27.1267466509335 -82.0469004834169)
330,-82.6353364624502,28.247533239523,331,20238,STARKEY 10 DEEP,SWFWMD,Well,28.247528,-82.635333,,392,153,,POINT (28.247533239523 -82.6353364624502)
331,-82.3796783900029,28.2888742560165,332,18439,CYPRESS CREEK TMR-1 DEEP,SWFWMD,Well,28.288869,-82.379675,,535,142,,POINT (28.2888742560165 -82.3796783900029)
332,-82.394992394435,28.2960302574763,333,18454,CYPRESS CREEK TMR-3 DEEP,SWFWMD,Well,28.296025,-82.394989,,625,160,,POINT (28.2960302574763 -82.394992394435)
335,-82.441156146208,27.0578855080044,336,26003,ROMP TR 4-1 U FLDN AQ INTERFACE MONITOR,SWFWMD,Well,27.05788055,-82.44115278,,821,765,,POINT (27.0578855080044 -82.441156146208)
337,-82.5178284268331,28.1819442269524,338,19691,ST PETE E-105 DEEP,SWFWMD,Well,28.181939,-82.517825,,1360,1012,,POINT (28.1819442269524 -82.5178284268331)
339,-82.1676143261948,28.1955052391561,340,19026,ROMP 86A U FLDN AQ MONITOR (AVPK),SWFWMD,Well,28.1955,-82.167611,,560,500,,POINT (28.1955052391561 -82.1676143261948)
340,-82.3182634038202,29.1834484709356,341,23349,ROMP 120 U FLDN AQ MONITOR,SWFWMD,Well,29.183443,-82.31826,,403,110,,POINT (29.1834484709356 -82.3182634038202)
343,-80.1797959106289,26.1733959415673,344,BF-4S,BF-4S,SFWMD,Well,26.17339115,-80.17979322,,1200,1000,,POINT (26.1733959415673 -80.1797959106289)
344,-80.1239363011161,26.3144490701649,345,BF-6,BF-6,SFWMD,Well,26.31444425,-80.12393363,,1128,960,,POINT (26.3144490701649 -80.1239363011161)
345,-81.3091910743665,25.8936294486518,346,BICY-MZ2,BICY-MZ2,SFWMD,Well,25.89362476,-81.30918807,,838,890,,POINT (25.8936294486518 -81.3091910743665)
346,-80.0917801898463,26.493851595398,347,BOYRO_EPXU,BOYRO_EPXU,SFWMD,Well,26.49384673,-80.09177752,,1160,995,,POINT (26.493851595398 -80.0917801898463)
347,-81.497004556959,26.7086210204508,348,BRY-MW,BRY-MW,SFWMD,Well,26.70861613,-81.49700147,,750,556,,POINT (26.7086210204508 -81.497004556959)
348,-82.0357636174698,26.7724704810942,349,BSU-MZU,BSU-MZU,SFWMD,Well,26.77246559,-82.03576037,,1287,1207,,POINT (26.7724704810942 -82.0357636174698)
349,-80.6029777863516,25.3825312424017,350,ENP-100,ENP-100,SFWMD,Well,25.38252666,-80.602975,,1333,620,,POINT (25.3825312424017 -80.6029777863516)
350,-81.7819849584575,26.6959054754614,351,FPL-MW,FPL-MW,SFWMD,Well,26.69590059,-81.78198179,,800,540,,POINT (26.6959054754614 -81.7819849584575)
351,-80.3151539505413,27.4559718812895,352,FPU-MZU,FPU-MZU,SFWMD,Well,27.45596678,-80.31515119,,1019,900,,POINT (27.4559718812895 -80.3151539505413)
352,-80.8220471245182,26.1714101098393,353,G-2618,G-2618,SFWMD,Well,26.17140534,-80.82204425,,1164,1104,,POINT (26.1714101098393 -80.8220471245182)
353,-80.2877760437642,25.8284863633757,354,G-3061,G-3061,SFWMD,Well,25.82848167,-80.28777333,,1105,955,,POINT (25.8284863633757 -80.2877760437642)
354,-81.0853911351884,26.8385401494083,355,GLF-6,GLF-6,SFWMD,Well,26.83853522,-81.08538816,,1560,840,,POINT (26.8385401494083 -81.0853911351884)
355,-81.2022390139607,27.2716134470618,356,HIF-40,HIF-40,SFWMD,Well,27.27160841,-81.202236,,600,540,,POINT (27.2716134470618 -81.2022390139607)
356,-80.9561082133896,27.2197700310948,357,HIF-42U,HIF-42U,SFWMD,Well,27.219765,-80.95610527,,1040,560,,POINT (27.2197700310948 -80.9561082133896)
357,-81.7305650657124,26.1703981659559,358,I75-MZ2,I75-MZ2,SFWMD,Well,26.17039341,-81.73056193,,1050,905,,POINT (26.1703981659559 -81.7305650657124)
358,-82.1104388105864,26.4422236989683,359,IWA-MZU,IWA-MZU,SFWMD,Well,26.44221889,-82.11043556,,869,840,,POINT (26.4422236989683 -82.1104388105864)
359,-81.4313641694794,26.4137548191559,360,IWSD-MZ2,IWSD-MZ2,SFWMD,Well,26.41375,-81.43136111,,1140,1060,,POINT (26.4137548191559 -81.4313641694794)
360,-81.7963156160294,24.5685051800813,361,KW-MZL,KW-MZL,SFWMD,Well,24.56850083,-81.7963125,,1320,1280,,POINT (24.5685051800813 -81.7963156160294)
361,-80.9493747995314,26.6080077047607,362,L2-PW2,L2-PW2,SFWMD,Well,26.60800283,-80.94937188,,1160,810,,POINT (26.6080077047607 -80.9493747995314)
362,-82.0556494135935,26.6520180773955,363,L-6436,L-6436,SFWMD,Well,26.65201321,-82.05564617,,1080,898,,POINT (26.6520180773955 -82.0556494135935)
363,-81.471590868166,26.7531832379671,364,LAB-MZ1,LAB-MZ1,SFWMD,Well,26.75317833,-81.47158779,,837,670,,POINT (26.7531832379671 -81.471590868166)
364,-80.4828536134382,26.9913280499085,365,MF-35B,MF-35B,SFWMD,Well,26.99132306,-80.48285081,,1340,390,,POINT (26.9913280499085 -80.4828536134382)
365,-80.6046211875721,26.9906845244347,366,MF-37U,MF-37U,SFWMD,Well,26.99067954,-80.60461835,,1039,765,,POINT (26.9906845244347 -80.6046211875721)
366,-80.4756975075962,27.2059491931042,367,MF-40U,MF-40U,SFWMD,Well,27.20594415,-80.4756947,,970,790,,POINT (27.2059491931042 -80.4756975075962)
367,-80.3856136069094,27.0851377873363,368,MF-52,MF-52,SFWMD,Well,27.08513278,-80.38561083,,1320,400,,POINT (27.0851377873363 -80.3856136069094)
368,-81.1908988318384,28.3783441092781,369,MOSSPK_D,MOSSPK_D,SFWMD,Well,28.3783388,-81.19089578,,480,240,,POINT (28.3783441092781 -81.1908988318384)
369,-80.8711841698162,27.1548232403219,370,OKF-100U,OKF-100U,SFWMD,Well,27.15481822,-80.87118125,,1350,565,,POINT (27.1548232403219 -80.8711841698162)
370,-81.1141976332078,27.4020325397432,371,OKF-105U,OKF-105U,SFWMD,Well,27.40202747,-81.11419464,,525,372,,POINT (27.4020325397432 -81.1141976332078)
371,-80.7855664615514,27.2378868903912,372,OKF-106,OKF-106,SFWMD,Well,27.23788185,-80.78556357,,818,717,,POINT (27.2378868903912 -80.7855664615514)
372,-81.1158992987037,27.4011555930094,373,OKF-42,OKF-42,SFWMD,Well,27.40115052,-81.1158963,,1152,370,,POINT (27.4011555930094 -81.1158992987037)
373,-81.5347127471156,28.4717657340729,374,ORF-61,ORF-61,SFWMD,Well,28.47176041,-81.5347096,,650,142,,POINT (28.4717657340729 -81.5347127471156)
374,-81.1614730503028,28.3947080982421,375,ORF-62,ORF-62,SFWMD,Well,28.39470279,-81.16147001,,600,290,,POINT (28.3947080982421 -81.1614730503028)
377,-81.1327322800008,27.6596558460399,378,OSF-104U,OSF-104U,SFWMD,Well,27.65965071,-81.13272927,,550,330,,POINT (27.6596558460399 -81.1327322800008)
379,-81.1982821898101,27.803060445539,380,OSF-52,OSF-52,SFWMD,Well,27.80305528,-81.19827916,,880,172,,POINT (27.803060445539 -81.1982821898101)
380,-81.0448670795859,27.9007020555836,381,OSF-62,OSF-62,SFWMD,Well,27.90069686,-81.04486409,,630,260,,POINT (27.9007020555836 -81.0448670795859)
381,-81.279617771397,28.0724071200176,382,OSF-64,OSF-64,SFWMD,Well,28.07240189,-81.27961471,,610,310,,POINT (28.0724071200176 -81.279617771397)
382,-81.1897598917286,28.0272454279282,383,OSF-66,OSF-66,SFWMD,Well,28.0272402,-81.18975685,,640,342,,POINT (28.0272454279282 -81.1897598917286)
384,-80.1401193627383,26.9351374786054,385,PB-747,PB-747,SFWMD,Well,26.9351325,-80.14011667,,1264,995,,POINT (26.9351374786054 -80.1401193627383)
385,-80.2922130032065,26.3544546266578,386,PBF-14,PBF-14,SFWMD,Well,26.3544498,-80.29221028,,1225,1020,,POINT (26.3544546266578 -80.2922130032065)
386,-80.3635257155301,26.7378041106403,387,PBF-15U,PBF-15U,SFWMD,Well,26.73779919,-80.36352296,,1144,1144,,POINT (26.7378041106403 -80.3635257155301)
387,-80.1035113096798,26.6763435698871,388,PBF-3,PBF-3,SFWMD,Well,26.67633865,-80.10350863,,1252,1050,,POINT (26.6763435698871 -80.1035113096798)
388,-80.7159489698565,26.6998287950865,389,PBF-7U,PBF-7U,SFWMD,Well,26.69982389,-80.71594611,,1447,992,,POINT (26.6998287950865 -80.7159489698565)
389,-81.1329328144453,27.6593840639381,390,POF-20R,POF-20R,SFWMD,Well,27.65937893,-81.13292981,,397,287,,POINT (27.6593840639381 -81.1329328144453)
390,-81.3995098400199,28.0483544456067,391,POF-22,POF-22,SFWMD,Well,28.04834922,-81.39950674,,431.6,204.6,,POINT (28.0483544456067 -81.3995098400199)
392,-81.7231235010326,26.0959111729836,393,SCC-MZU,SCC-MZU,SFWMD,Well,26.09590644,-81.72312037,,910,850,,POINT (26.0959111729836 -81.7231235010326)
393,-80.4019472349778,27.4283384294131,394,SLF-21,SLF-21,SFWMD,Well,27.42833333,-80.40194445,,707,156,,POINT (27.4283384294131 -80.4019472349778)
394,-80.4897250343578,27.3377550707779,395,SLF-75,SLF-75,SFWMD,Well,27.33775,-80.48972222,,700,480,,POINT (27.3377550707779 -80.4897250343578)
395,-81.7259423323712,29.8378486299957,396,C-0123,Sungarden Twr,SJRWMD,Well,29.83784299,-81.72593908,,457,348,,POINT (29.8378486299957 -81.7259423323712)
396,-80.4306437186681,27.576901968151,397,IR0312,Oslo,SJRWMD,Well,27.57689684,-80.43064092,,568,120,,POINT (27.576901968151 -80.4306437186681)
406,-80.9422201095194,28.236940022821,407,OS0238,TH-4 Deer Pk,SJRWMD,Well,28.23693474,-80.94221714,,373,173,,POINT (28.236940022821 -80.9422201095194)
407,-81.0954120529942,28.4611922439472,408,OR0265,Cocoa F,SJRWMD,Well,28.46118691,-81.09540903,,375,200,,POINT (28.4611922439472 -81.0954120529942)
413,-81.5441667780881,30.1272222407066,414,D-1413,Julington Ck,SJRWMD,Well,30.12721653,-81.54416356,,430,375,,POINT (30.1272222407066 -81.5441667780881)
414,-81.8344445559855,30.0600000192463,415,C-1063,Lk Asbury,SJRWMD,Well,30.05999433,-81.83444126,,450,395,,POINT (30.0600000192463 -81.8344445559855)
421,-81.3418278327993,28.9441143779825,422,V-0083,Blue Spg,SJRWMD,Well,28.94410894,-81.34182472,,432,84,,POINT (28.9441143779825 -81.3418278327993)
427,-82.2869296540636,29.6846557002022,428,A-0693,Alachua Fairgrounds,SJRWMD,Well,29.68465011,-82.28692624,,440,192,,POINT (29.6846557002022 -82.2869296540636)
432,-82.0316682843711,30.0550032783797,433,C-1017,Camp Blanding N Rd,SJRWMD,Well,30.05499759,-82.03166493,,550,500,,POINT (30.0550032783797 -82.0316682843711)
442,-81.6156171346638,29.9591759780637,443,C-0579,Bayard Point,SJRWMD,Well,29.9591703,-81.61561391,,655,320,,POINT (29.9591759780637 -81.6156171346638)
443,-81.2744436430136,28.6600033022374,444,S-1056,Citrus Rd,SJRWMD,Well,28.65999793,-81.27444056,,365,166,,POINT (28.6600033022374 -81.2744436430136)
444,-81.6858338688412,29.9402813982474,445,C-1056,Walkill,SJRWMD,Well,29.94027573,-81.68583062,,440,385,,POINT (29.9402813982474 -81.6858338688412)
445,-81.6597228139273,29.872781339121,446,C-1026,Bayard nr Walkill,SJRWMD,Well,29.87277569,-81.65971958,,380,330,,POINT (29.872781339121 -81.6597228139273)
446,-81.705000661545,30.2294480294454,447,D-1394,NAS Jax WP 3,SJRWMD,Well,30.2294423,-81.7049974,,736,390,,POINT (30.2294480294454 -81.705000661545)
456,-81.895910020568,28.6894206409824,457,L-0095,Groveland Twr,SJRWMD,Well,28.68941528,-81.89590676,,365,150,,POINT (28.6894206409824 -81.895910020568)
458,-80.6099985620957,27.7780591108904,459,IR0921,Morrison,SJRWMD,Well,27.77805393,-80.6099957,,541,165,,POINT (27.7780591108904 -80.6099985620957)
459,-80.5786094878199,27.5875034298073,460,IR0954,SJWCD,SJRWMD,Well,27.5874983,-80.57860664,,480,432,,POINT (27.5875034298073 -80.5786094878199)
460,-80.7783318228238,27.7047257018887,461,IR0968,Blue Cyp S315,SJRWMD,Well,27.70472055,-80.77832892,,440,303,,POINT (27.7047257018887 -80.7783318228238)
461,-81.3973832982551,28.8239784199081,462,S-1230,Yankee Lk,SJRWMD,Well,28.82397301,-81.39738018,,404,120,,POINT (28.8239784199081 -81.3973832982551)
462,-80.4297206306011,27.6463924804628,463,IR1006,Dodger Stadium E,SJRWMD,Well,27.64638733,-80.42971783,,460,405,,POINT (27.6463924804628 -80.4297206306011)
463,-80.377220606854,27.6347259034104,464,IR1008,Vero Bch Pwr Plant,SJRWMD,Well,27.63472076,-80.37721782,,685,595,,POINT (27.6347259034104 -80.377220606854)
466,-82.2912518542032,30.4406721538518,467,BA0009,Taylor SR250 & SR125,SJRWMD,Well,30.44066639,-82.29124841,,898,417,,POINT (30.4406721538518 -82.2912518542032)
467,-82.2722239756056,30.2597253508368,468,BA0011,Sanderson,SJRWMD,Well,30.25971963,-82.27222055,,825,282,,POINT (30.2597253508368 -82.2722239756056)
468,-81.9799738268853,30.291153305891,469,D-0254,Seaboard RR,SJRWMD,Well,30.29114757,-81.97997048,,722,422,,POINT (30.291153305891 -81.9799738268853)
469,-80.4547208329811,27.8698315777185,470,BR0625,Sebastian SP,SJRWMD,Well,27.86982637,-80.45471802,,454,299,,POINT (27.8698315777185 -80.4547208329811)
470,-81.5431143726795,30.2861730775983,471,D-0547,Southside Twr,SJRWMD,Well,30.28616733,-81.54311115,,740,490,,POINT (30.2861730775983 -81.5431143726795)
471,-81.6421088679843,30.3847036955896,472,D-0667,Panama Pk,SJRWMD,Well,30.38469792,-81.64210562,,905,571,,POINT (30.3847036955896 -81.6421088679843)
472,-81.5260117762038,29.3786225278013,473,P-0696,Silver Pd,SJRWMD,Well,29.37861699,-81.5260086,,400,80,,POINT (29.3786225278013 -81.5260117762038)
473,-81.5524312154904,29.4052142494931,474,P-0705,Niles Rd,SJRWMD,Well,29.4052087,-81.55242803,,400,105,,POINT (29.4052142494931 -81.5524312154904)
476,-81.5756116010067,30.1578426012384,477,D-1313,Greenland Pines ES,SJRWMD,Well,30.15783688,-81.57560838,,422,374,,POINT (30.1578426012384 -81.5756116010067)
486,-81.0072962204503,28.1160284795954,487,OS0023,Bull Ck 1 Crabgrass,SJRWMD,Well,28.11602323,-81.00729323,,520,396,,POINT (28.1160284795954 -81.0072962204503)
487,-81.0191707953818,27.8075533460319,488,OS0230,Adams Rch,SJRWMD,Well,27.80754817,-81.01916782,,392,364,,POINT (27.8075533460319 -81.0191707953818)
488,-80.9591541674678,27.8289672657709,489,OS0231,Campbell Rch,SJRWMD,Well,27.82896209,-80.9591512,,420,364,,POINT (27.8289672657709 -80.9591541674678)
491,-81.644078263319,30.0609842843406,492,SJ0508,Greenbrier Rd,SJRWMD,Well,30.06097859,-81.64407502,,563,278,,POINT (30.0609842843406 -81.644078263319)
493,-81.4469112234974,30.2811722404998,494,D-0259,Bch Haven,SJRWMD,Well,30.28116649,-81.44690803,,845,365,,POINT (30.2811722404998 -81.4469112234974)
496,-81.1124964769905,28.5271450375264,497,OR0617,Long Brch,SJRWMD,Well,28.52713969,-81.11249345,,550,210,,POINT (28.5271450375264 -81.1124964769905)
497,-81.3743046817379,28.5614451211419,498,OR0468,Lk Ivanhoe,SJRWMD,Well,28.56143977,-81.37430157,,450,189,,POINT (28.5614451211419 -81.3743046817379)
499,-81.8301431938361,30.5947979884471,500,N-0220,Callahan Fairground,SJRWMD,Well,30.59479217,-81.83013988,,650,450,,POINT (30.5947979884471 -81.8301431938361)
506,-81.309011174359,29.1044615905292,507,V-0742,Lee AP,SJRWMD,Well,29.10445611,-81.30900807,,460,140,,POINT (29.1044615905292 -81.309011174359)
507,-81.3204891236083,29.2249782568176,508,V-0769,SR40 & 11,SJRWMD,Well,29.22497275,-81.32048601,,440,85,,POINT (29.2249782568176 -81.3204891236083)
511,-80.8048735112138,27.5305897214889,512,OK0001,Ft Drum,SJRWMD,Well,27.53058461,-80.8048706,,960,125,,POINT (27.5305897214889 -80.8048735112138)
516,-81.8591677660171,29.4283362799596,517,M-0471,Forest Rd 75,SJRWMD,Well,29.42833074,-81.85916449,,380,317,,POINT (29.4283362799596 -81.8591677660171)
519,-81.5742712213065,29.6591639072606,520,P-0172,Orange Mill,SJRWMD,Well,29.6591583,-81.57426802,,543,112,,POINT (29.6591639072606 -81.5742712213065)
527,-80.7541245520535,27.9980455784906,528,BR1995,Three Forks,SJRWMD,Well,27.99804035,-80.75412164,,385,235,,POINT (27.9980455784906 -80.7541245520535)
532,-81.7650764697626,28.5541701643771,533,L-0001,Clermont,SJRWMD,Well,28.55416483,-81.76507325,,525,112,,POINT (28.5541701643771 -81.7650764697626)
534,-80.477919422546,27.7773911620699,535,IR1183,Adams property,SJRWMD,Well,27.77738598,-80.4779166,,405,354,,POINT (27.7773911620699 -80.477919422546)
540,-80.824780510933,27.7689205631805,541,IR0189,Rollins Blue Cyp Rch,SJRWMD,Well,27.76891539,-80.82477759,,630,0,,POINT (27.7689205631805 -80.824780510933)
544,-80.9608936955992,28.1416855663894,545,OS0069,TH-6 Deer Pk,SJRWMD,Well,28.14168031,-80.96089072,,422,220,,POINT (28.1416855663894 -80.9608936955992)
545,-81.6209295712406,30.4527421109885,546,D-1307,Camden Rd,SJRWMD,Well,30.45273632,-81.62092632,,978,536,,POINT (30.4527421109885 -81.6209295712406)
547,-81.4494448518927,30.0450040013572,548,SJ2556,Twelve Mile Swamp,SJRWMD,Well,30.0449983,-81.44944167,,680,275,,POINT (30.0450040013572 -81.4494448518927)
550,-81.7968485376256,28.862556342871,551,L-0290,Leesburg Twr,SJRWMD,Well,28.86255093,-81.7968453,,400,190,,POINT (28.862556342871 -81.7968485376256)
551,-81.4333338346167,30.419726004823,552,D-1383,Ft. George,SJRWMD,Well,30.41972022,-81.43333064,,619,460,,POINT (30.419726004823 -81.4333338346167)
554,-81.4902642741505,29.907423328404,555,SJ0027,Bakersville Twr,SJRWMD,Well,29.90741766,-81.49026108,,464,225,,POINT (29.907423328404 -81.4902642741505)
560,-81.9310873932056,29.9810338631393,561,C-0128,Penny Frms Twr,SJRWMD,Well,29.98102819,-81.93108407,,405,366,,POINT (29.9810338631393 -81.9310873932056)
562,-80.7652403849519,27.6328872455768,563,IR1202,Prince parcel,SJRWMD,Well,27.63288211,-80.76523748,,460,411,,POINT (27.6328872455768 -80.7652403849519)
566,-81.638334609035,30.6675038419921,567,N-0320,Yulee Twr,SJRWMD,Well,30.667498,-81.63833135,,750,490,,POINT (30.6675038419921 -81.638334609035)
567,-80.5711096913646,27.7788924670297,568,IR0916,Sebastian Buffer,SJRWMD,Well,27.77888729,-80.57110684,,510,356,,POINT (27.7788924670297 -80.5711096913646)
571,-81.6214865243355,30.5360746655733,572,D-0673,Tisonia Twr,SJRWMD,Well,30.53606886,-81.62148327,,857,450,,POINT (30.5360746655733 -81.6214865243355)
574,-80.6555543633631,28.0875036735185,575,BR1983,Erna Nixon Pk,SJRWMD,Well,28.08749842,-80.65555148,,360,255,,POINT (28.0875036735185 -80.6555543633631)
577,-81.0797222051736,29.3258369448929,578,V-0900,Tomoka SP,SJRWMD,Well,29.32583141,-81.07971916,,477,200,,POINT (29.3258369448929 -81.0797222051736)
580,-81.3922232507257,30.1648939796645,581,SJ0355,Landrum MS,SJRWMD,Well,30.16488825,-81.39222008,,410,310,,POINT (30.1648939796645 -81.3922232507257)
583,-81.2356216240263,29.7155313611288,584,SJ0333,Ft Matanzas,SJRWMD,Well,29.71552573,-81.23561852,,352,170,,POINT (29.7155313611288 -81.2356216240263)
584,-81.3761876179264,29.9346940687187,585,SJ0331,Woodlawn Rd,SJRWMD,Well,29.93468839,-81.37618446,,527,275,,POINT (29.9346940687187 -81.3761876179264)
