,X,Y,OBJECTID,SITEID,SITENAME,AGENCY,OBSERVATIONTYPE,LATDD,LONGDD,HORIZONTALDATUM,TOTALDEPTH,CASEDDEPTH,COMMENTS,geometry
586,-81.4867569857527,30.4730202427095,587,D-1236,Pumpkin Hill,SJRWMD,Well,30.47301444,-81.48675378,,570,520,,POINT (30.4730202427095 -81.4867569857527)
587,-81.375624477784,28.5177840017152,588,OR0827,Wadeview Pk,SJRWMD,Well,28.51777866,-81.37562137,,460,365,,POINT (28.5177840017152 -81.375624477784)
588,-81.8484346692483,30.1182989776494,589,C-0592,Tynes ES,SJRWMD,Well,30.11829327,-81.84843137,,540,470,,POINT (30.1182989776494 -81.8484346692483)
589,-81.966217292069,30.0969096796019,590,C-0599,Canvasback Rd,SJRWMD,Well,30.09690398,-81.96621396,,470,400,,POINT (30.0969096796019 -81.966217292069)
592,-81.7228729751151,30.0841332190808,593,C-0495,Thunderbolt ES,SJRWMD,Well,30.08412752,-81.72286971,,470,420,,POINT (30.0841332190808 -81.7228729751151)
595,-80.5336309530572,27.8738356143471,596,BR1935,Micco,SJRWMD,Well,27.87383041,-80.53362811,,370,305,,POINT (27.8738356143471 -80.5336309530572)
596,-81.4537042817153,30.703297177452,597,N-0304,Ft Clinch SP,SJRWMD,Well,30.70329133,-81.45370107,,727,580,,POINT (30.703297177452 -81.4537042817153)
599,-81.8628772755275,29.9782997920212,600,C-0607,State Rd 16,SJRWMD,Well,29.97829412,-81.86287397,,420,320,,POINT (29.9782997920212 -81.8628772755275)
602,-81.8242728460708,30.4810740392366,603,N-0311,Red Shirt Farms,SJRWMD,Well,30.48106825,-81.82426954,,658,460,,POINT (30.4810740392366 -81.8242728460708)
608,-81.3696276106782,29.6251677969309,609,SJ0115,County Line,SJRWMD,Well,29.6251622,-81.36962447,,609,142,,POINT (29.6251677969309 -81.3696276106782)
610,-80.9459837206798,28.3976555774106,611,OR0029,Palmetto,SJRWMD,Well,28.39765026,-80.94598074,,390,244,,POINT (28.3976555774106 -80.9459837206798)
611,-81.7083084408646,28.4211000207834,612,L-0730,Keene Lk,SJRWMD,Well,28.42109471,-81.70830524,,465,385,,POINT (28.4211000207834 -81.7083084408646)
613,-80.6326101074836,27.6615333581398,614,IR0955,Delta Frms,SJRWMD,Well,27.66152821,-80.63260725,,430,380,,POINT (27.6615333581398 -80.6326101074836)
617,-81.7654792792972,30.4253722400304,618,D-1309,Dinsmore,SJRWMD,Well,30.42536646,-81.76547599,,620,510,,POINT (30.4253722400304 -81.7654792792972)
619,-82.1864692782472,30.2724875180396,620,BA0054,Macclenny Twr,SJRWMD,Well,30.27248179,-82.18646587,,706,370,,POINT (30.2724875180396 -82.1864692782472)
620,-82.3436767784941,30.5431872391478,621,BA0057,Eddy Twr,SJRWMD,Well,30.54318145,-82.34367332,,700,360,,POINT (30.5431872391478 -82.3436767784941)
626,-82.0108349239548,29.9830587600726,627,C-1014,Camp Blanding SR16,SJRWMD,Well,29.98305309,-82.01083158,,430,210,,POINT (29.9830587600726 -82.0108349239548)
628,-81.9566821267372,29.8200473183527,629,C-0453,Gold Head SP,SJRWMD,Well,29.82004169,-81.95667881,,375,196,,POINT (29.8200473183527 -81.9566821267372)
633,-81.5808945218876,28.7083592750173,634,OR0106,Plymouth Twr,SJRWMD,Well,28.7083539,-81.58089135,,395,100,,POINT (28.7083592750173 -81.5808945218876)
634,-81.9529921197121,30.7831710114176,635,N-0221,St. Marys WMA,SJRWMD,Well,30.78316515,-81.95298876,,812,540,,POINT (30.7831710114176 -81.9529921197121)
637,-81.7421032117027,28.4586053107627,638,L-0677,Lk Louisa SP,SJRWMD,Well,28.4586,-81.7421,,485,160,,POINT (28.4586053107627 -81.7421032117027)
646,-81.9377485917759,30.1572117572719,647,C-0583,Yellow Water Ck,SJRWMD,Well,30.15720605,-81.93774526,,540,480,,POINT (30.1572117572719 -81.9377485917759)
649,-81.9233236451267,30.4011059091988,650,N-0237,Carey State Forest,SJRWMD,Well,30.40110014,-81.92332031,,500,450,,POINT (30.4011059091988 -81.9233236451267)
653,-81.5840812230989,30.2716572401016,654,D-1499,Goodnow Rd,SJRWMD,Well,30.27165149,-81.58407799,,620,520,,POINT (30.2716572401016 -81.5840812230989)
656,-80.5135123844005,27.6905118389853,657,IR0963,Corrigan Rch,SJRWMD,Well,27.69050668,-80.51350956,,440,390,,POINT (27.6905118389853 -80.5135123844005)
661,-82.1758267497854,30.1728032256608,662,BA0019,Manning,SJRWMD,Well,30.17279752,-82.17582335,,710,410,,POINT (30.1728032256608 -82.1758267497854)
674,-81.7055562471562,30.5361149345388,675,D-1503,Wright,SJRWMD,Well,30.53610913,-81.70555297,,540,434,,POINT (30.5361149345388 -81.7055562471562)
676,-81.3928130104323,28.5599540044626,677,OR0046,Lk Adair,SJRWMD,Well,28.55994866,-81.3928099,,400,105,,POINT (28.5599540044626 -81.3928130104323)
677,-81.4573031974039,30.0857983844153,678,SJ0029,Durbin Twr,SJRWMD,Well,30.08579268,-81.45730001,,603,350,,POINT (30.0857983844153 -81.4573031974039)
678,-81.6942757830344,29.6641616261238,679,P-0123,DHQ,SJRWMD,Well,29.66415602,-81.69427254,,394,182,,POINT (29.6641616261238 -81.6942757830344)
680,-81.627778318384,30.1658370004382,681,D-1301,Mandarin Terrace,SJRWMD,Well,30.16583128,-81.62777508,,780,500,,POINT (30.1658370004382 -81.627778318384)
682,-81.4937006212115,30.385521150365,683,D-0424,Ft Caroline Nat Pk,SJRWMD,Well,30.38551537,-81.49369741,,705,424,,POINT (30.385521150365 -81.4937006212115)
683,-81.9330582832486,30.6913926826506,684,N-0334,Hilliard ES,SJRWMD,Well,30.69138685,-81.93305493,,565,515,,POINT (30.6913926826506 -81.9330582832486)
684,-81.3948071530867,30.3146895698297,685,D-0160,Neptune Bch,SJRWMD,Well,30.31468381,-81.39480398,,585,340,,POINT (30.3146895698297 -81.3948071530867)
686,-81.5200879225969,30.1916342345268,687,D-1350,Chesser Lk Rd E,SJRWMD,Well,30.1916285,-81.52008471,,570,470,,POINT (30.1916342345268 -81.5200879225969)
687,-81.7809329090193,30.1994099262723,688,D-1292,Indian Trls,SJRWMD,Well,30.1994042,-81.78092962,,621,432,,POINT (30.1994099262723 -81.7809329090193)
690,-80.3974105013966,27.7515587509532,691,IR0988,Capt Forsters Pres,SJRWMD,Well,27.75155357,-80.3974077,,490,440,,POINT (27.7515587509532 -80.3974105013966)
693,-81.083963997955,29.1732922426504,694,V-0099,I-95 & US92 Daytona,SJRWMD,Well,29.17328674,-81.08396095,,498,152,,POINT (29.1732922426504 -81.083963997955)
695,-81.0669436681183,28.3947256212052,696,OR0740,Cocoa A,SJRWMD,Well,28.39472031,-81.06694065,,516,301,,POINT (28.3947256212052 -81.0669436681183)
700,-81.0927770614037,28.546947802923,701,OR0007,Bithlo,SJRWMD,Well,28.54694245,-81.09277404,,492,151,,POINT (28.546947802923 -81.0927770614037)
704,-81.2231385994245,29.0960700037922,705,V-0081,Deland USGS,SJRWMD,Well,29.09606452,-81.22313552,,639,94,,POINT (29.0960700037922 -81.2231385994245)
783,-86.8092240845454,30.4130734573298,784,2051,COLONIAL PINES TRAILER PARK,NWFWMD,Well,30.41306784,-86.80921935,,1100,0,,POINT (30.4130734573298 -86.8092240845454)
785,-86.5205732094114,30.4798288233179,786,2995,EAFB MAIN #61 HARDSTAND,NWFWMD,Well,30.47982318,-86.52056856,,702,404,,POINT (30.4798288233179 -86.5205732094114)
787,-86.7994737537578,30.7365866335001,788,4788,STATE HATCHERY #3,NWFWMD,Well,30.73658094,-86.79946901,,587,510,,POINT (30.7365866335001 -86.7994737537578)
793,-84.6520046291537,29.989876654743,794,9092,NWFWMD TRACTOR RD. TH-2,NWFWMD,Well,29.98987106,-84.65200052,,476,210,,POINT (29.989876654743 -84.6520046291537)
798,-86.4203458717038,30.453643273806,799,2696,EAFB WHITE POINT #3,NWFWMD,Well,30.45363763,-86.42034125,,550,360,,POINT (30.453643273806 -86.4203458717038)
800,-86.2157412331237,30.5728660755793,801,3797,EAFB RANGE 63 #31,NWFWMD,Well,30.5728604,-86.21573666,,440,278,,POINT (30.5728660755793 -86.2157412331237)
802,-86.6755722469751,30.8002268043222,803,5078,BAKER #1,NWFWMD,Well,30.80022109,-86.67556754,,595,514,,POINT (30.8002268043222 -86.6755722469751)
809,-86.1148272346792,30.3726634785386,810,1371,POINT WASHINGTON/MCGEE,NWFWMD,Well,30.37265785,-86.1148227,,365,65,,POINT (30.3726634785386 -86.1148272346792)
811,-86.5875900413397,30.5058841414652,812,3210,NWFWMD-EAFB FLD#4 (LOWERMOST  FLRD),NWFWMD,Well,30.50587849,-86.58758537,,1371,938,,POINT (30.5058841414652 -86.5875900413397)
812,-86.4449507198529,30.576285285464,813,3815,EAFB FLD#2 BLDG 2102,NWFWMD,Well,30.57627962,-86.44494608,,585,436,,POINT (30.576285285464 -86.4449507198529)
815,-86.6506776529004,30.8543362742042,816,8350,OCWS-BAKER MONITOR,NWFWMD,Well,30.85433055,-86.65067295,,430,410,,POINT (30.8543362742042 -86.6506776529004)
816,-85.026363802628,29.7195682474397,817,8351,APALACHICOLA #5,NWFWMD,Well,29.71956273,-85.0263596,,420,326,,POINT (29.7195682474397 -85.026363802628)
817,-85.3464882179972,29.6761729523142,818,4,EAFB SAN BLAS #107,NWFWMD,Well,29.67616745,-85.34648393,,654,486,,POINT (29.6761729523142 -85.3464882179972)
819,-84.4636953730932,30.5186702730966,820,3342,NWFWMD-FGS-FLORIDAN #2,NWFWMD,Well,30.51866456,-84.4636913,,435,366,,POINT (30.5186702730966 -84.4636953730932)
821,-86.6613969863568,30.4117157592248,822,2035,MARY ESTHER #2,NWFWMD,Well,30.41171013,-86.6613923,,764,595,,POINT (30.4117157592248 -86.6613969863568)
822,-86.4818007836237,30.4826967207984,823,2994,EAFB POSTIL POINT,NWFWMD,Well,30.48269107,-86.48179614,,510,300,,POINT (30.4826967207984 -86.4818007836237)
824,-86.6305051632513,30.5875674074304,825,3923,EAFB FLD #5 WELL #2,NWFWMD,Well,30.58756174,-86.63050047,,710,524,,POINT (30.5875674074304 -86.6305051632513)
825,-84.4166226315775,30.6459799570659,826,4359,REGISTER/OLD GARLAND,NWFWMD,Well,30.64597421,-84.41661857,,505,436,,POINT (30.6459799570659 -84.4166226315775)
826,-86.5247699261478,30.3884234345082,827,6016,EAFB ISL NCO #71,NWFWMD,Well,30.38841781,-86.52476528,,725,485,,POINT (30.3884234345082 -86.5247699261478)
827,-86.6354795416506,30.4059496092577,828,7523,NWFWMD-LIZA JACKSON,NWFWMD,Well,30.40594399,-86.63547486,,917,835,,POINT (30.4059496092577 -86.6354795416506)
828,-87.0567675559527,30.3873713621391,829,7686,NWFWMD-TIGER POINT,NWFWMD,Well,30.38736575,-87.05676276,,1310,1140,,POINT (30.3873713621391 -87.0567675559527)
829,-85.9856918710904,30.2660600455439,830,9194,PINNACLE PORT #1R,NWFWMD,Well,30.26605443,-85.98568738,,490,380,,POINT (30.2660600455439 -85.9856918710904)
831,-85.824215526575,30.3915085297169,832,9748,NW BAY CTY - SITE #2 UFA MONITOR,NWFWMD,Well,30.39150288,-85.82421107,,424,291,,POINT (30.3915085297169 -85.824215526575)
833,-84.2297916299366,30.5006044255655,834,3156,USGS-OLSON RD./S677,NWFWMD,Well,30.5005987,-84.22978763,,444,289,,POINT (30.5006044255655 -84.2297916299366)
834,-85.5816769723181,30.0629438336569,835,289,TAFB #10/BACKUP#1,NWFWMD,Well,30.06293825,-85.5816726,,645,345,,POINT (30.0629438336569 -85.5816769723181)
837,-86.2880978920983,30.3732101899992,838,1376,NWFWMD-WEST HEWETT FLORIDAN,NWFWMD,Well,30.37320456,-86.28809331,,725,550,,POINT (30.3732101899992 -86.2880978920983)
839,-86.6323975466249,30.4364328691217,840,2394,WRIGHT ELEMENTARY,NWFWMD,Well,30.43642724,-86.63239286,,635,535,,POINT (30.4364328691217 -86.6323975466249)
841,-85.3867994366689,30.6167214208007,842,4183,COMPASS LAKE TOWER,NWFWMD,Well,30.61671571,-85.3867951,,522,438,,POINT (30.6167214208007 -85.3867994366689)
842,-86.8770189055178,30.6501487858936,843,4393,EAST MILTON #3/MILLERS BLUFF RD.,NWFWMD,Well,30.65014311,-86.87701415,,800,660,,POINT (30.6501487858936 -86.8770189055178)
843,-86.3542450619868,30.6793615899892,844,4553,EAFB FLD #1 WELL #2 BLDG#1030/USGS #19,NWFWMD,Well,30.6793559,-86.35424045,,630,323,,POINT (30.6793615899892 -86.3542450619868)
845,-86.4061860954044,30.8850789174768,846,5363,AL LAWSON,NWFWMD,Well,30.88507318,-86.40618146,,360,279,,POINT (30.8850789174768 -86.4061860954044)
849,-86.5630689833811,30.4572019543072,850,8127,EAFB HOUSING #16A,NWFWMD,Well,30.45719632,-86.56306432,,740,460,,POINT (30.4572019543072 -86.5630689833811)
851,-85.2880922674632,29.8131455659258,852,70,NWFWMD-PORT ST JOE FLORIDAN,NWFWMD,Well,29.81314003,-85.28808799,,407,354,,POINT (29.8131455659258 -85.2880922674632)
853,-85.2222945241632,29.6843747677311,854,11,INDIAN PASS CAMPGRND,NWFWMD,Well,29.68436926,-85.22229027,,550,450,,POINT (29.6843747677311 -85.2222945241632)
858,-86.1655244320466,30.3298752514584,859,1074,VAN BUTLER / USGS WALTON #21,NWFWMD,Well,30.32986963,-86.16551989,,466,424,,POINT (30.3298752514584 -86.1655244320466)
860,-86.7598390825907,30.554247705494,861,3642,EAFB METTS TOWER,NWFWMD,Well,30.55424205,-86.75983436,,796,600,,POINT (30.554247705494 -86.7598390825907)
865,-86.2220502888011,30.3532342100054,866,7751,NWFWMD-SEAGROVE DEEP FLORIDAN,NWFWMD,Well,30.35322858,-86.22204573,,645,539,,POINT (30.3532342100054 -86.2220502888011)
866,-84.8713191257186,29.7553433235845,867,9451,EPWSD SITE 3 APT MW-50D,NWFWMD,Well,29.75533779,-84.87131497,,455,425,,POINT (29.7553433235845 -84.8713191257186)
867,-85.8498979931616,30.2031478693499,868,679,ARGONAUT STREET 02,NWFWMD,Well,30.20314227,-85.84989354,,369,267,,POINT (30.2031478693499 -85.8498979931616)
873,-85.5079315023881,30.2433542297543,874,785,BAY CO - HARDERS PARK #2,NWFWMD,Well,30.24334861,-85.50792715,,460,215,,POINT (30.2433542297543 -85.5079315023881)
874,-86.6389438565877,30.4633423789471,875,2822,WRIGHT UPPER FLORIDAN,NWFWMD,Well,30.46333674,-86.63893917,,858,503,,POINT (30.4633423789471 -86.6389438565877)
876,-86.7374698324553,30.6284068360814,877,4262,EAFB 6204 FLD 96 CEG/CEVCE,NWFWMD,Well,30.62840116,-86.73746511,,690,527,,POINT (30.6284068360814 -86.7374698324553)
877,-86.5275393448961,30.6475549366015,878,4368,EAFB DF-WR-27,NWFWMD,Well,30.64754925,-86.52753468,,609,456,,POINT (30.6475549366015 -86.5275393448961)
880,-85.7630428381337,30.4081234086813,881,9941,NW BAY CTY - SITE #3 UFA MONITOR #1,NWFWMD,Well,30.40811776,-85.7630384,,471,230,,POINT (30.4081234086813 -85.7630428381337)
883,-85.7883648833859,30.1683387323797,884,563,ST THOMAS SQUARE,NWFWMD,Well,30.16833314,-85.78836045,,560,294,,POINT (30.1683387323797 -85.7883648833859)
884,-86.0669143467578,30.3269620356747,885,1062,NWFWMD-PT. WASH. FLORIDAN APT,NWFWMD,Well,30.32695641,-86.06690983,,610,295,,POINT (30.3269620356747 -86.0669143467578)
885,-86.6070678504782,30.4060770266957,886,1894,OKALOOSA SCHOOL BOARD/S673,NWFWMD,Well,30.4060714,-86.60706318,,672,504,,POINT (30.4060770266957 -86.6070678504782)
887,-86.3093916714154,30.4816404672654,888,2993,EAFB NR CAMP RUCKER,NWFWMD,Well,30.48163481,-86.30938708,,880,201,,POINT (30.4816404672654 -86.3093916714154)
888,-86.5878040019002,30.5061171815223,889,3209,EAFB FLD #4 WELL #2 BLDG#4204,NWFWMD,Well,30.50611153,-86.58779933,,591,442,,POINT (30.5061171815223 -86.5878040019002)
889,-84.5796094338366,30.5986007909331,890,4026,QUINCY #3,NWFWMD,Well,30.59859506,-84.57960532,,701,430,,POINT (30.5986007909331 -84.5796094338366)
901,-86.5293346790397,31.0176057640559,902,039AA26002,Virgil Lewis / Terry Parrish,GSA,Well,31.0176,-86.52933,,380,0,COVAA-1,POINT (31.0176057640559 -86.5293346790397)
915,-81.5497661385593,30.7205754536208,916,304313081330001,304313081330001,USGS,Well,30.7205696,-81.5497629,,575,575,120FLRDU,POINT (30.7205754536208 -81.5497661385593)
916,-81.551392139441,30.7350058569334,917,304406081330504,304406081330504,USGS,Well,30.735,-81.5513889,,1500,1500,120FLRDL,POINT (30.7350058569334 -81.551392139441)
919,-82.3604089791738,30.8288403542413,920,304942082213801,304942082213801,USGS,Well,30.8288345,-82.3604055,,700,700,120FLRDU,POINT (30.8288403542413 -82.3604089791738)
920,-83.2826556464558,30.8310412260524,921,304949083165301,304949083165301,USGS,Well,30.8310354,-83.2826519,,400,342,120FLRDU,POINT (30.8310412260524 -83.2826556464558)
933,-81.3930251135806,28.559676346899,934,OR0009,Lk Adair,SJRWMD,Well,28.559671,-81.393022,,1281,601,,POINT (28.559676346899 -81.3930251135806)
934,-81.3555111065887,28.6823993780249,935,S-1017,Charlotte St,SJRWMD,Well,28.682394,-81.355508,,480,380,,POINT (28.6823993780249 -81.3555111065887)
968,-82.5688299189036,30.5765888501382,969,N021713001,Sandlin Floridan,SRWMD,Well,30.57658306,-82.56882639,,401,306,,POINT (30.5765888501382 -82.5688299189036)
1005,-82.6686146554271,30.2569501528772,1006,S031601012,Falling Creek UFA,SRWMD,Well,30.25694444,-82.66861111,,361,122,,POINT (30.2569501528772 -82.6686146554271)
1014,-82.6361646427481,30.1751615251513,1015,S041705001,DOT Lake City UFA,SRWMD,Well,30.17515583,-82.63616111,,836,689,,POINT (30.1751615251513 -82.6361646427481)
1017,-82.383059017228,30.1297834720447,1018,S041923001,USGS At LkButler UFA,SRWMD,Well,30.12977778,-82.38305556,,717,694,,POINT (30.1297834720447 -82.383059017228)
1019,-82.0499705801403,30.1069995859855,1020,S042236001,Louis Hill Floridan,SRWMD,Well,30.10699389,-82.04996722,,438,418,,POINT (30.1069995859855 -82.0499705801403)
1094,-82.3443392581943,29.6494858600945,1095,S102006001,UF Anthropology UFA,SRWMD,Well,29.64948028,-82.34433583,,406,142,,POINT (29.6494858600945 -82.3443392581943)
1108,-82.9360313642882,29.2375887967404,1109,S141429001,Rosewood Tower UFA,SRWMD,Well,29.23758333,-82.93602778,,442,422,,POINT (29.2375887967404 -82.9360313642882)
1118,-82.5992034431847,28.096805205271,1119,19612,"ST PETE E-100 FLDN
ST PETE E-100 FLDN
ST PETE E-100 FLDN",SWFWMD,Well,28.0968,-82.5992,,1200,656,,POINT (28.096805205271 -82.5992034431847)
1127,-85.6280641738012,30.3088472646274,1128,9813,MCCALL SOD FARM - DOW #2,NWFWMD,Well,30.3088472,-85.6280639,NAD83,480,280,,POINT (30.3088472646274 -85.6280641738012)
1128,-84.8166655766749,30.3518381680367,1129,1198,HOSFORD-TELOGIA #2,NWFWMD,Well,30.3518381,-84.8166653,WGS84,458,250,,POINT (30.3518381680367 -84.8166655766749)
1131,-84.9742502764878,30.3745633672683,1132,7276,LAKE MYSTIC #1,NWFWMD,Well,30.3745633,-84.97425,NAD83,400,212,,POINT (30.3745633672683 -84.9742502764878)
1133,-86.3099327724201,30.3797111612199,1134,1445,SWUC #5,NWFWMD,Well,30.3797111,-86.3099325,WGS84,730,435,,POINT (30.3797111612199 -86.3099327724201)
1134,-86.3426149723661,30.3802000615211,1135,1453,SWUC #2,NWFWMD,Well,30.3802,-86.3426147,NAD83,600,400,,POINT (30.3802000615211 -86.3426149723661)
1135,-86.4211752726113,30.3856667604913,1136,1586,DWU #7,NWFWMD,Well,30.3856667,-86.421175,NAD83,606,425,,POINT (30.3856667604913 -86.4211752726113)
1136,-86.4647266724181,30.3890753607816,1137,1601,DWU #2,NWFWMD,Well,30.3890753,-86.4647264,NAD83,662,460,,POINT (30.3890753607816 -86.4647266724181)
1137,-86.4371863723851,30.3900944609503,1138,9743,DWU #10,NWFWMD,Well,30.3900944,-86.4371861,WGS84,670,490,,POINT (30.3900944609503 -86.4371863723851)
1138,-86.479800272422,30.3923192609238,1139,1654,DWU #3,NWFWMD,Well,30.3923192,-86.4798,NAD83,746,465,,POINT (30.3923192609238 -86.479800272422)
1140,-86.9228796704776,30.4034269583506,1141,1841,H-N #4,NWFWMD,Well,30.4034269,-86.9228794,NAD83,1104,926,,POINT (30.4034269583506 -86.9228796704776)
1141,-86.8707477710956,30.4050192586948,1142,1887,MIDWAY #1,NWFWMD,Well,30.4050192,-86.8707475,WGS84,1092,744,,POINT (30.4050192586948 -86.8707477710956)
1142,-86.6799116722442,30.4137406597104,1143,1940,MARY ESTHER #3,NWFWMD,Well,30.4137406,-86.6799114,WGS84,902,665,,POINT (30.4137406597104 -86.6799116722442)
1143,-86.7021846717757,30.4166558594274,1144,2073,EAFB HURLBURT #1 #90308,NWFWMD,Well,30.4166558,-86.7021844,WGS84,805,550,,POINT (30.4166558594274 -86.7021846717757)
1144,-86.900849671099,30.4324781587032,1145,2318,MIDWAY #2,NWFWMD,Well,30.4324781,-86.9008494,WGS84,1104,933,,POINT (30.4324781587032 -86.900849671099)
1146,-86.8672502716477,30.447888958267,1147,2627,H-N #2,NWFWMD,Well,30.4478889,-86.86725,WGS84,966,765,,POINT (30.447888958267 -86.8672502716477)
1148,-86.602501072567,30.4633008594403,1149,7209,OCWS-11 (FOREST),NWFWMD,Well,30.4633008,-86.6025008,NAD83,745,495,,POINT (30.4633008594403 -86.602501072567)
1149,-85.9618058740053,30.4759167629444,1150,8505,FREEPORT BRUCE MONITOR,NWFWMD,Well,30.4759167,-85.9618056,WGS84,372,167,,POINT (30.4759167629444 -85.9618058740053)
1152,-86.0408558738666,30.4974194623096,1153,9969,FREEPORT #7,NWFWMD,Well,30.4974194,-86.0408556,WGS84,610,310,,POINT (30.4974194623096 -86.0408558738666)
1153,-86.2210933734293,30.51202816099,1154,8762,FREEPORT PORTLAND TEST,NWFWMD,Well,30.5120281,-86.2210931,WGS84,500,250,,POINT (30.51202816099 -86.2210933734293)
1155,-85.9094391745148,30.5328222623379,1156,9413,RU CHOCTAWHATCHEE R. FLD MONITOR,NWFWMD,Well,30.5328222,-85.9094389,WGS84,560,420,,POINT (30.5328222623379 -85.9094391745148)
1156,-86.4640563729608,30.5341831598891,1157,3432,NICEVILLE #10/COLLEGE BLVD@GRACIE LN.,NWFWMD,Well,30.5341831,-86.4640561,NAD83,600,350,,POINT (30.5341831598891 -86.4640563729608)
