,X,Y,OBJECTID,SITEID,SITENAME,AGENCY,OBSERVATIONTYPE,LATDD,LONGDD,HORIZONTALDATUM,TOTALDEPTH,CASEDDEPTH,COMMENTS,geometry
1158,-85.9387216752237,30.5389278624146,1159,3502,FAF #79,NWFWMD,Well,30.5389278,-85.9387214,WGS84,441,198,,POINT (30.5389278624146 -85.9387216752237)
1159,-86.1134224744616,30.5434428617797,1160,3540,FREEPORT HIGH #1/OWL'S HEAD #5/FAF #8,NWFWMD,Well,30.5434428,-86.1134222,WGS84,500,210,,POINT (30.5434428617797 -86.1134224744616)
1160,-85.9993599748868,30.5476156621672,1161,3588,FAF #65/AKA USGS 40,NWFWMD,Well,30.5476156,-85.9993597,WGS84,498,224,,POINT (30.5476156621672 -85.9993599748868)
1161,-86.0298030748393,30.5630872618382,1162,3718,SWU-FAF #47 MONITOR/S655,NWFWMD,Well,30.5630872,-86.0298028,WGS84,440,234,,POINT (30.5630872618382 -86.0298030748393)
1162,-85.9584677748721,30.5727578621179,1163,3780,FAF #98,NWFWMD,Well,30.5727578,-85.9584675,WGS84,440,197,,POINT (30.5727578621179 -85.9584677748721)
1164,-85.9915352749236,30.5840694622405,1165,3921,FAF #93,NWFWMD,Well,30.5840694,-85.991535,WGS84,440,202,,POINT (30.5840694622405 -85.9915352749236)
1165,-84.6569446789683,30.6058333679571,1166,4102,GRETNA ELEMENTARY,NWFWMD,Well,30.6058333,-84.6569444,WGS84,467,318,,POINT (30.6058333679571 -84.6569446789683)
1166,-86.1122474750296,30.608019461633,1167,7250,RU MONITOR/ROCK HILL APT PROD./DEEP,NWFWMD,Well,30.6080194,-86.1122472,NAD83,710,284,,POINT (30.608019461633 -86.1122474750296)
1168,-86.236308574074,30.6574056610561,1169,4490,EAFB SITE C-62,NWFWMD,Well,30.6574056,-86.2363083,WGS84,620,354,,POINT (30.6574056610561 -86.236308574074)
1170,-86.6205791734396,30.735993358951,1171,4791,OCWS-MC #1 (ANTIOCH),NWFWMD,Well,30.7359933,-86.6205789,NAD83,740,401,,POINT (30.735993358951 -86.6205791734396)
1171,-86.5608566745039,30.7553036588384,1172,4855,CRESTVIEW #4,NWFWMD,Well,30.7553036,-86.5608564,WGS84,643,423,,POINT (30.7553036588384 -86.5608566745039)
1173,-86.5257288743533,30.7813900587822,1174,4997,OCWS-MC #3 (INDUSTRIAL PARK),NWFWMD,Well,30.78139,-86.5257286,NAD83,603,392,,POINT (30.7813900587822 -86.5257288743533)
1174,-86.5259394748639,30.8432850588684,1175,5236,AUBURN #2,NWFWMD,Well,30.843285,-86.5259392,WGS84,500,350,,POINT (30.8432850588684 -86.5259394748639)
1176,-86.5408338756076,30.9251500583416,1177,5499,W.D. FLOURNOY,NWFWMD,Well,30.92515,-86.5408336,WGS84,500,400,,POINT (30.9251500583416 -86.5408338756076)
1177,-86.8410002744119,30.9384444565656,1178,12335,CAMP PAQUETTE OIL&GAS,NWFWMD,Well,30.9384444,-86.841,NAD83,470,440,,POINT (30.9384444565656 -86.8410002744119)
1183,-82.3281422571593,28.1170052119785,1184,18550,MORRIS BRIDGE 3A FLDN,SWFWMD,Well,28.117,-82.32813889,,600,100,,POINT (28.1170052119785 -82.3281422571593)
1192,-82.4217311531898,27.3274994696322,1193,25682,SARASOTA 9 DEEP,SWFWMD,Well,27.32749445,-82.42172778,,730,101,,POINT (27.3274994696322 -82.4217311531898)
1236,-82.3136974202136,29.6680705858256,1237,McGurn,McGurn,ACEPD,Well,29.668065,-82.313694,WGS84,420,190,,POINT (29.6680705858256 -82.3136974202136)
1289,-82.3301200092951,27.3389828074857,1290,25734,VERNA TEST 0-4,SWFWMD,Well,27.33897778,-82.33011666,,500,140,,POINT (27.3389828074857 -82.3301200092951)
1290,-82.2436755442913,27.3501689238645,1291,25583,VERNA TEST 0-2,SWFWMD,Well,27.35016389,-82.24367222,,530,140,,POINT (27.3501689238645 -82.2436755442913)
1291,-82.2711699987149,27.4014494896967,1292,26160,VERNA TEST 0-1,SWFWMD,Well,27.40144445,-82.27116667,,480,140,,POINT (27.4014494896967 -82.2711699987149)
1292,-81.9288921636776,28.7503359343388,1293,785821,ROMP 111.5 U FLDN AQ MONITOR,SWFWMD,Well,28.75033056,-81.92888889,,390,100,,POINT (28.7503359343388 -81.9288921636776)
1293,-82.483400617237,27.4973300622235,1294,830415,BENNETT PARK U FLDN AQ MONITOR,SWFWMD,Well,27.497325,-82.48339722,,1095,889,,POINT (27.4973300622235 -82.483400617237)
1294,-82.4363367171462,27.5815023064545,1295,833271,ROMP 38 U FLDN AQ (SWNN) MONITOR,SWFWMD,Well,27.58149722,-82.43633333,,640,425,,POINT (27.5815023064545 -82.4363367171462)
1297,-84.4636523724205,30.5184771179028,1298,3340,NWFWMD-HQ FLORIDAN OBS,NWFWMD,Well,30.5184714,-84.4636483,,356,232,,POINT (30.5184771179028 -84.4636523724205)
1298,-84.6886624369255,30.5228701126664,1299,3375,MARCUS EDWARDS,NWFWMD,Well,30.5228644,-84.6886583,,432,,,POINT (30.5228701126664 -84.6886624369255)
1299,-84.5985288119362,30.5558421223372,1300,3653,BUCK REGISTER,NWFWMD,Well,30.5558364,-84.5985247,,396,273,,POINT (30.5558421223372 -84.5985288119362)
1300,-84.7466402554347,30.5714035212383,1301,3785,GREENSBORO #3,NWFWMD,Well,30.5713978,-84.7466361,,420,264,,POINT (30.5714035212383 -84.7466402554347)
1302,-82.0859249510975,26.5217498319285,1303,L-2525,L-2525,SFWMD,Well,26.521745,-82.0859217,,645,405,,POINT (26.5217498319285 -82.0859249510975)
1303,-82.0819472474332,26.4286158095929,1304,L-588,L-588,SFWMD,Well,26.428611,-82.081944,,557,403,,POINT (26.4286158095929 -82.0819472474332)
1304,-82.0553715453301,26.649796264298,1305,L-6433,LM-3353 SITE M,SFWMD,Well,26.6497914,-82.0553683,,645,488,,POINT (26.649796264298 -82.0553715453301)
1307,-81.0453440026473,28.2752942874153,1308,OS0052,TH-9 NOVA ROAD 532 WEST OSF-93,SFWMD,Well,28.2752886,-81.0453408,,405,288,,POINT (28.2752942874153 -81.0453440026473)
1308,-81.4500753157677,28.1516877472702,1309,OSF-11,REEDY CR OVERLOOK WELL-SR531,SFWMD,Well,28.1516825,-81.4500722,,398,134,,POINT (28.1516877472702 -81.4500753157677)
1309,-81.2345155562299,28.2455735751871,1310,OSF-12,OS-250 @ LIVE OAK LAKE,SFWMD,Well,28.2455683,-81.2345125,,400,,,POINT (28.2455735751871 -81.2345155562299)
1311,-81.1581205357936,28.2875141879082,1312,OSF-22,81710901USGS OB WELL NR LAKE JOEL W. NR,SFWMD,Well,28.2875089,-81.1581175,,750,394,,POINT (28.2875141879082 -81.1581205357936)
1312,-81.2220111428189,27.9361366005064,1313,OSF-4,JOE OVERSTREET WELL,SFWMD,Well,27.9361314,-81.2220081,,400,287.83,,POINT (27.9361366005064 -81.2220111428189)
1313,-80.8961637407859,27.6967387505034,1314,OSF-60,OSF-60 YEEHAW JUNCTION - DEEP WELL,SFWMD,Well,27.6967336,-80.8961608,,590,328,,POINT (27.6967387505034 -80.8961637407859)
1315,-81.0511737946677,27.9814135162349,1316,OSF-84,TH-10 RD TO RT OFF WILLIAMS RD,SFWMD,Well,27.9814083,-81.0511708,,405,242,,POINT (27.9814135162349 -81.0511737946677)
1316,-80.9858976855443,28.2752935890373,1317,OSF-92,816059    25S33E26 TH-3   LAKE POINSETT SW,SFWMD,Well,28.2752883,-80.9858947,,377,245,,POINT (28.2752935890373 -80.9858976855443)
1318,-81.6951972517261,29.9881996783979,1319,C-0672,Green Cove Spg ,SJRWMD,Well,29.988194,-81.695194,,480,428,,POINT (29.9881996783979 -81.6951972517261)
1320,-81.4585582070811,30.617170832249,1321,N-0344,Fernandina Bch AP,SJRWMD,Well,30.617165,-81.458555,,638,542,,POINT (30.617170832249 -81.4585582070811)
1322,-81.2275708563861,28.2889052858515,1323,OSF-31,SOUTH EAGLE ROAD GROVE WELL,SFWMD,Well,28.2889,-81.2275678,,474,245,,POINT (28.2889052858515 -81.2275708563861)
1324,-81.1320121323292,28.4258439220825,1325,282532081076000,"COCOA B WELL NEAR BITHLO, FL",USGS,Well,28.4258386,-81.1320091,NAD83,515,,,POINT (28.4258439220825 -81.1320121323292)
1325,-81.2603487703898,28.4433439230269,1326,282623081154000,"COCOA P WELL NEAR TAFT, FL",USGS,Well,28.4433386,-81.2603457,NAD83,439,,,POINT (28.4433439230269 -81.2603487703898)
1327,-81.8737204199815,30.4046879702825,1328,302416081523000,"D-348 MONTICELLO DRUG CO. WELL AT JACKSONVILLE, FL",USGS,Well,30.4046822,-81.8737171,NAD83,708,,,POINT (30.4046879702825 -81.8737204199815)
1328,-81.5195436318481,30.7991304434281,1329,304756081311101,304756081311101,USGS,Well,30.79912457,-81.5195404,NAD83,1306,990,,POINT (30.7991304434281 -81.5195436318481)
1356,-81.2656270619776,28.1308552471124,1357,CCR-W,CCR-W,SFWMD,Well,28.13085,-81.265624,,816,0,,POINT (28.1308552471124 -81.2656270619776)
1357,-80.0633316675924,26.7047249242471,1358,PBF-2,PBF-2,SFWMD,Well,26.70472,-80.063329,,1090,946,,POINT (26.7047249242471 -80.0633316675924)
1359,-80.7854338946116,27.2390600401289,1360,TCRK_GW1,TCRK_GW1,SFWMD,Well,27.239055,-80.785431,,1800,990,,POINT (27.2390600401289 -80.7854338946116)
1386,-81.7305646637822,26.1703897961891,1387,I75-MZ1,SFWMD Tri-Zone FAS well - Naples,SFWMD,Well,26.1703897,-81.7305644,,2350,2300,,POINT (26.1703897961891 -81.7305646637822)
1387,-81.8092519650728,26.5209108949424,1388,L-5641,L-5641 ,SFWMD,Well,26.5209108,-81.8092517,,1410,950,,POINT (26.5209108949424 -81.8092519650728)
1388,-81.6023024675015,26.7422881940944,1389,L-5708,L-5708 ,SFWMD,Well,26.7422881,-81.6023022,,920,620,,POINT (26.7422881940944 -81.6023024675015)
1392,-81.7344722864366,30.6098890806547,1393,N-0341,Four Ck SF,SJRWMD,Well,30.609889,-81.734472,,538,438,,POINT (30.6098890806547 -81.7344722864366)
1401,-81.1959730535499,28.502135339394,1402,OR0678,Alafaya Trl WTP,SJRWMD,Well,28.50213,-81.19597,,470,425,,POINT (28.502135339394 -81.1959730535499)
1404,-81.0547850006688,28.1408522557582,1405,HOLOPAW1,HOLOPAW1,SFWMD,Well,28.140847,-81.054782,,1100,,,POINT (28.1408522557582 -81.0547850006688)
1405,-81.3852531065367,28.4445053201321,1406,SKYLAKE,SKYLAKE,SFWMD,Well,28.4445,-81.38525,,400,100,,POINT (28.4445053201321 -81.3852531065367)
1407,-81.3141697387626,26.9250632502352,1408,GL-267,GL-267,SFWMD,Well,26.9250583,-81.3141667,,600,450,,POINT (26.9250632502352 -81.3141697387626)
1410,-83.9798958467939,30.8329762453941,1411,304959083584801,14E031,USGS,Well,30.83297044,-83.9798919,NAD83,405,,120FLRDU,POINT (30.8329762453941 -83.9798958467939)
1411,-81.5774754609882,31.0696809338306,1412,310410081343801,33G050,USGS,Well,31.069675,-81.5774722,NAD83,650,,120FLRDU,POINT (31.0696809338306 -81.5774754609882)
1412,-83.8212871112968,31.0788040556203,1413,310443083491701,15G010,USGS,Well,31.07879819,-83.8212832,NAD83,431,,120FLRDU,POINT (31.0788040556203 -83.8212871112968)
1415,-82.2654061636116,31.1185619640058,1416,310706082155101,27G003,USGS,Well,31.11855604,-82.2654027,NAD83,1856,,120FLRD,POINT (31.1185619640058 -82.2654061636116)
1416,-81.490936837679,31.1363479112997,1417,310810081292801,34H504,USGS,Well,31.13634196,-81.4909336,NAD83,759,,120FLRDU,POINT (31.1363479112997 -81.490936837679)
1417,-81.490936837679,31.1363479112997,1418,310810081292802,34H505,USGS,Well,31.13634196,-81.4909336,NAD83,1000,,120FLRDU,POINT (31.1363479112997 -81.490936837679)
1418,-83.4340533021189,31.1371413415252,1419,310813083260301,18H016,USGS,Well,31.13713545,-83.4340495,NAD83,865,,120FLRDU,POINT (31.1371413415252 -83.4340533021189)
1419,-81.4933813391686,31.1385978521699,1420,310818081293701,34H371,USGS,Well,31.1385919,-81.4933781,NAD83,700,,120FLRDU,POINT (31.1385978521699 -81.4933813391686)
1420,-81.4947703296492,31.1395978121234,1421,310818081294201,34H391,USGS,Well,31.13959186,-81.49476709,NAD83,1158,,120FLRDL,POINT (31.1395978121234 -81.4947703296492)
1421,-81.4785199349987,31.1505422252204,1422,310901081284401,34H436,USGS,Well,31.15053627,-81.4785167,NAD83,1103,,120FLRDL,POINT (31.1505422252204 -81.4785199349987)
1422,-81.5226048483171,31.1571805455229,1423,310925081312201,33H206,USGS,Well,31.15717459,-81.5226016,NAD83,1100,,120FLRDL,POINT (31.1571805455229 -81.5226048483171)
1423,-81.5226048483171,31.1571805455229,1424,310925081312202,33H207,USGS,Well,31.15717459,-81.5226016,NAD83,720,,120FLRDU,POINT (31.1571805455229 -81.5226048483171)
1424,-81.4861143371429,31.1586170565669,1425,310931081291002,34H514,USGS,Well,31.1586111,-81.4861111,NAD83,685,,120FLRDU,POINT (31.1586170565669 -81.4861143371429)
1425,-81.5044100237724,31.1687360584997,1426,311007081301701,33H127,USGS,Well,31.1687301,-81.50440678,NAD83,952,,120FLRDU,POINT (31.1687360584997 -81.5044100237724)
1426,-81.5044100233887,31.1687971581979,1427,311007081301702,33H133,USGS,Well,31.1687912,-81.50440678,NAD83,790,,120FLRDU,POINT (31.1687971581979 -81.5044100233887)
1427,-81.5127810456962,31.1727837392551,1428,311022081304601,33H324,USGS,Well,31.17277778,-81.5127778,NAD83,740,,120FLRDU,POINT (31.1727837392551 -81.5127810456962)
1428,-81.5127810456962,31.1727837392551,1429,311022081304602,33H325,USGS,Well,31.17277778,-81.5127778,NAD83,1000,,120FLRDU,POINT (31.1727837392551 -81.5127810456962)
1429,-81.4832810375119,31.174533740557,1430,311028081285902,34H552,USGS,Well,31.17452778,-81.4832778,NAD83,750,,120FLRDU,POINT (31.174533740557 -81.4832810375119)
1430,-81.4985310426389,31.1808948518603,1431,311051081295401,34H560,USGS,Well,31.18088889,-81.4985278,NAD83,724,,120FLRDU,POINT (31.1808948518603 -81.4985310426389)
1433,-81.351419901929,31.248839311504,1434,311456081210501,35H068,USGS,Well,31.24883333,-81.3514167,NAD83,1571,,120FLRDL,POINT (31.248839311504 -81.351419901929)
1434,-81.3514754022658,31.2483948718103,1435,311456081210503,35H070,USGS,Well,31.24838889,-81.3514722,NAD83,780,,120FLRDU,POINT (31.2483948718103 -81.3514754022658)
1440,-83.4923894136007,31.4535247607414,1441,312712082593301,18K049,USGS,Well,31.4535188,-83.49238558,NAD83,620,,120FLRDU,POINT (31.4535247607414 -83.4923894136007)
1446,-83.8210131309946,31.5296300072144,1447,313146083491601,15L020,USGS,Well,31.52962404,-83.8210092,NAD83,450,,120FLRDU,POINT (31.5296300072144 -83.8210131309946)
1448,-81.7265047243296,31.5480027187967,1449,313253081433501,32L005,USGS,Well,31.54799668,-81.7265014,NAD83,2070,,120FLRDL,POINT (31.5480027187967 -81.7265047243296)
1449,-81.7265047243296,31.5480027187967,1450,313253081433502,32L015,USGS,Well,31.54799668,-81.7265014,NAD83,750,,120FLRDU,POINT (31.5480027187967 -81.7265047243296)
1451,-81.9092848810724,31.6171640390074,1452,313701081543501,30L003,USGS,Well,31.61715799,-81.9092815,NAD83,594,,120FLRDU,POINT (31.6171640390074 -81.9092848810724)
1453,-81.2614914919725,31.6399479140278,1454,313823081154201,35M013,USGS,Well,31.63994184,-81.2614883,NAD83,553,,120FLRDU,POINT (31.6399479140278 -81.2614914919725)
1454,-81.6009468921621,31.6485560052978,1455,313845081361701,33M004,USGS,Well,31.64854994,-81.6009436,NAD83,870,,120FLRDU,POINT (31.6485560052978 -81.6009468921621)
1456,-81.3978904320422,31.8707730021377,1457,315214081235301,34N089,USGS,Well,31.87076688,-81.39788719,NAD83,789,,120FLRDU,POINT (31.8707730021377 -81.3978904320422)
1457,-81.3163921103142,31.9119505747284,1458,315443081185902,35P110,USGS,Well,31.91194444,-81.31638889,NAD83,441.25,,120FLRDU,POINT (31.9119505747284 -81.3163921103142)
1458,-81.3162810200866,31.9120061345072,1459,315443081185903,35P125,USGS,Well,31.912,-81.3162778,NAD83,1095,,120FLRDL,POINT (31.9120061345072 -81.3162810200866)
1459,-81.0198368357824,31.9852206607084,1460,315906081011202,37P114,USGS,Well,31.9852145,-81.0198337,NAD83,400,,120FLRDU,POINT (31.9852206607084 -81.0198368357824)
1461,-80.8503912873889,32.0229979244658,1462,320122080510204,39Q003,USGS,Well,32.02299175,-80.8503882,NAD83,600,,120FLRDU,POINT (32.0229979244658 -80.8503912873889)
1462,-80.8531690890512,32.0243867146556,1463,320127080511201,39Q024,USGS,Well,32.02438054,-80.853166,NAD83,888,,120FLRDL,POINT (32.0243867146556 -80.8531690890512)
1466,-82.501245671761,32.0404714851618,1467,320226082301101,25Q001,USGS,Well,32.04046536,-82.5012421,NAD83,536,,120FLRDU,POINT (32.0404714851618 -82.501245671761)
1467,-81.0740039559424,32.0760477792489,1468,320433081042701,37Q016,USGS,Well,32.0760416,-81.0740008,NAD83,500,,120FLRDU,POINT (32.0760477792489 -81.0740039559424)
1468,-81.1470598682643,32.0918788609033,1469,320530081085001,36Q008,USGS,Well,32.09187268,-81.14705669,NAD83,406,,,POINT (32.0918788609033 -81.1470598682643)
1470,-82.409853653693,32.2174139281478,1471,321302082243601,26R001,USGS,Well,32.21740776,-82.4098501,NAD83,1000,,120FLRDU,POINT (32.2174139281478 -82.409853653693)
1472,-81.8542839845924,32.52323139459,1473,323123081511601,31U008,USGS,Well,32.52322514,-81.85428058,NAD83,860,,120FLRD,POINT (32.52323139459 -81.8542839845924)
1475,-82.4324474844188,30.4432557635924,1476,BA0121,"Osceola Natl For, Sandhill Rd",SJRWMD,Well,30.44325,-82.432444,NAD83,400,350,,POINT (30.4432557635924 -82.4324474844188)
1483,-80.7644028976775,27.5600051195345,1484,IR1195,Ft. Drum Marsh CA,SJRWMD,Well,27.56,-80.7644,,490,437,,POINT (27.5600051195345 -80.7644028976775)
1487,-81.443603199852,30.5222258109606,1488,N-0347,Amelia Island SP,SJRWMD,Well,30.52222,-81.4436,,510,460,,POINT (30.5222258109606 -81.443603199852)
1488,-80.9786029773424,28.1077852480608,1489,OS0264,Bull Creek north,SJRWMD,Well,28.10778,-80.9786,,425,317,,POINT (28.1077852480608 -80.9786029773424)
1491,-82.1245088931759,28.9236526375628,1492,872383,ROMP 115 U FLDN AQ MONITOR,SWFWMD,Well,28.92364722,-82.12450556,,370,120,,POINT (28.9236526375628 -82.1245088931759)
1494,-82.3393978646738,29.4741860948745,1495,787986,ROMP 133 U FLDN AQ PRODUCTION/MONITOR,SWFWMD,Well,29.47418056,-82.33939444,,1296,308,,POINT (29.4741860948745 -82.3393978646738)
1500,-82.4362908427994,27.5815364113433,1501,863048,ROMP 38 AVPK PZ 4.5-INCH MONITOR,SWFWMD,Well,27.58153133,-82.43628746,,1200,1100,,POINT (27.5815364113433 -82.4362908427994)
1502,-82.3564339131389,27.4885633965334,1503,889859,ROMP 34 OCAL-AVPK FLDN,SWFWMD,Well,27.48855833,-82.35643056,,1140,806,,POINT (27.4885633965334 -82.3564339131389)
1503,-81.4958332397976,31.1430659535731,1504,310835081294502,34H500,USGS,Well,31.14306,-81.49583,NAD83,1400,,120FLRDL,POINT (31.1430659535731 -81.4958332397976)
1504,-81.6117833164731,32.1318761755562,1505,320754081364301,33R045,USGS,Well,32.13187,-81.61178,NAD83,994,,120FLRDL,POINT (32.1318761755562 -81.6117833164731)
1511,-81.2881741838248,28.249131942027,1512,OSF-44,OSF-44,SFWMD,Well,28.2491,81.2882,,614,,,POINT (28.249131942027 -81.2881741838248)
1512,-81.9337704281627,26.4905781617192,1513,FMB-MZU,FMB-MZU,SFWMD,Well,26.4906,81.9338,,1650,,,POINT (26.4905781617192 -81.9337704281627)
1513,-81.7233364641711,25.9591713678497,1514,MIU-MZ1,MIU-MZ1,SFWMD,Well,25.9592,81.7233,,1977,1600,,POINT (25.9591713678497 -81.7233364641711)
1515,-86.5526646887139,31.0852957786551,1516,COV-1,Covington 1,GSA,Well,31.08529,-86.55266,,420,,,POINT (31.0852957786551 -86.5526646887139)
1521,-82.4636034096422,28.1413052187174,1522,637949,CRYSTAL LAKES MANOR 2 FLDN,SWFWMD,Well,28.1413,-82.4636,,560,140,,POINT (28.1413052187174 -82.4636034096422)
1522,-82.1594033182476,28.0359052012141,1523,788472,DOVER NORTH AVPK HPZ MONITOR,SWFWMD,Well,28.0359,-82.1594,,800,470,,POINT (28.0359052012141 -82.1594033182476)
1523,-82.2985033568342,27.9886051861723,1524,789584,DOVER WEST AVPK HPZ MONITOR,SWFWMD,Well,27.9886,-82.2985,,842,530,,POINT (27.9886051861723 -82.2985033568342)
1524,-82.2105033301847,27.938205176026,1525,793066,DOVER SOUTH AVPK HPZ MONITOR,SWFWMD,Well,27.9382,-82.2105,,843,530,,POINT (27.938205176026 -82.2105033301847)
1525,-82.0741032903616,27.9456051816548,1526,798549,DOVER EAST AVPK HPZ MONITOR,SWFWMD,Well,27.9456,-82.0741,,850,530,,POINT (27.9456051816548 -82.0741032903616)
1526,-81.6622031627244,27.6829051274538,1527,841776,ROMP 42 U FLDN AQ  (AVPK) MONITOR,SWFWMD,Well,27.6829,-81.6622,,1380,590,LFA,POINT (27.6829051274538 -81.6622031627244)
1529,-81.837303226909,28.1088052268903,1530,861747,ROMP 75 L FLDN AQ (BELOW MCU I) MONITOR,SWFWMD,Well,28.1088,-81.8373,,1065,820,LFA,POINT (28.1088052268903 -81.837303226909)
1532,-82.1245033382884,28.9236054144973,1533,872386,ROMP 115 L FLDN AQ (BELOW MCU I) MONITOR,SWFWMD,Well,28.9236,-82.1245,,1100,570,,POINT (28.9236054144973 -82.1245033382884)
1533,-81.8374032271321,28.1088052265015,1534,872967,ROMP 75 L FLDN AQ (BELOW MCU II) MONITOR,SWFWMD,Well,28.1088,-81.8374,,1750,1500,,POINT (28.1088052265015 -81.8374032271321)
1539,-84.4040040798301,31.1124502950878,1540,310645084241401,10G314,USGS,Well,31.11244444,-84.40375,,370,370,120FLRDU,POINT (31.1124502950878 -84.4040040798301)
1549,-81.4950032388733,31.1387922523154,1550,310822081294201,34H403,USGS,Well,31.1387863,-81.4946837,,982,982,120FLRD,POINT (31.1387922523154 -81.4950032388733)
1550,-81.4950032389536,31.1404033519033,1551,310825081294201,34H393,USGS,Well,31.1403974,-81.4948504,,1153,723,120FLRDU,POINT (31.1404033519033 -81.4950032389536)
1551,-81.4960032396126,31.1430615127507,1552,310835081294502,34H500,USGS,Well,31.14305556,-81.4958333,,1400,1400,120FLRDL,POINT (31.1430615127507 -81.4960032396126)
1552,-81.6120033158721,32.13187314439,1553,320754081364301,33R045,USGS,Well,32.13186697,-81.6117788,,994,994,120FLRDL,POINT (32.13187314439 -81.6120033158721)
1563,-84.3527490381771,30.4754337128137,1564,W19696,FGS 3K Deep,,Well,30.475428,-84.352745,,855,,,POINT (30.4754337128137 -84.3527490381771)
