,statefp10,countyfp10,tractce10,geoid10,name10,namelsad10,mtfcc10,funcstat10,aland10,awater10,intptlat10,intptlon10,geo_id,state,county_left,tract,name_left,households,pct_10000_24999,pct_25000_39999,pct_40000_59999,pct_60000_99999,pct_100000_149999,pct_150000_199999,pct_200000_more
0,6,37,207502,6037207502,2075.02,Census Tract 2075.02,G5020,S,418373,0,34.052707,-118.253084,1400000US06037207502,6,37,207502,"Census Tract 2075.02, Los Angeles County, California",2196.0,44.626593806921676,4.644808743169399,1.6848816029143898,11.33879781420765,8.652094717668488,7.604735883424409,8.242258652094717
1,6,37,207301,6037207301,2073.01,Census Tract 2073.01,G5020,S,430089,0,34.0465369,-118.2516175,1400000US06037207301,6,37,207301,"Census Tract 2073.01, Los Angeles County, California",3608.0,26.91241685144124,2.0509977827051,8.869179600886918,17.766075388026607,14.91130820399113,7.899113082039912,6.0144124168514415
2,6,37,207501,6037207501,2075.01,Census Tract 2075.01,G5020,S,134326,0,34.0564422,-118.2529675,1400000US06037207501,6,37,207501,"Census Tract 2075.01, Los Angeles County, California",1395.0,11.254480286738351,11.11111111111111,15.412186379928317,16.630824372759857,16.057347670250895,6.810035842293908,10.68100358422939
3,6,37,207302,6037207302,2073.02,Census Tract 2073.02,G5020,S,256159,0,34.04755,-118.2477263,1400000US06037207302,6,37,207302,"Census Tract 2073.02, Los Angeles County, California",3401.0,19.25904145839459,12.202293443104969,6.88032931490738,14.613349014995588,15.05439576595119,4.263451925904146,9.144369303146133
4,6,37,207710,6037207710,2077.1,Census Tract 2077.10,G5020,S,1101544,0,34.0468661,-118.2616851,1400000US06037207710,6,37,207710,"Census Tract 2077.10, Los Angeles County, California",3259.0,14.36023320036821,9.726910095121202,5.369745320650506,13.194231359312672,16.477447069653266,14.973918379871126,19.515188708192696
5,6,37,207400,6037207400,2074.0,Census Tract 2074,G5020,S,862884,6531,34.0561941,-118.2466502,1400000US06037207400,6,37,207400,"Census Tract 2074, Los Angeles County, California",374.0,9.893048128342247,3.4759358288770055,11.229946524064172,12.566844919786096,18.983957219251337,10.695187165775401,14.43850267379679
6,6,37,206300,6037206300,2063.0,Census Tract 2063,G5020,S,616657,0,34.0411108,-118.2432134,1400000US06037206300,6,37,206300,"Census Tract 2063, Los Angeles County, California",2433.0,38.10110974106042,6.987258528565557,0.7398273736128237,2.137279079325935,0.0,0.0,0.0
7,6,37,224010,6037224010,2240.1,Census Tract 2240.10,G5020,S,830412,0,34.0367637,-118.2658977,1400000US06037224010,6,37,224010,"Census Tract 2240.10, Los Angeles County, California",1533.0,29.9412915851272,24.396607958251792,8.48010437051533,9.719504240052185,8.741030658838877,3.0006523157208087,4.240052185257665
8,6,37,226002,6037226002,2260.02,Census Tract 2260.02,G5020,S,2567591,0,34.0326196,-118.2477686,1400000US06037226002,6,37,226002,"Census Tract 2260.02, Los Angeles County, California",1108.0,25.72202166064982,10.288808664259928,12.996389891696749,11.552346570397113,14.711191335740073,4.241877256317689,3.5198555956678703
9,6,37,206200,6037206200,2062.0,Census Tract 2062,G5020,S,578740,0,34.046994,-118.2415978,1400000US06037206200,6,37,206200,"Census Tract 2062, Los Angeles County, California",2407.0,36.51848774407977,10.178645616950561,6.107187370170337,10.926464478604071,12.796011632737848,2.451184046530951,3.8637307852098046
10,6,37,207900,6037207900,2079.0,Census Tract 2079,G5020,S,903077,0,34.0405276,-118.2601678,1400000US06037207900,6,37,207900,"Census Tract 2079, Los Angeles County, California",4204.0,8.51569933396765,3.1874405328258804,7.754519505233111,17.36441484300666,15.199809705042815,10.799238820171265,19.148430066603233
11,6,37,207102,6037207102,2071.02,Census Tract 2071.02,G5020,S,415043,0,34.0592851,-118.2395097,1400000US06037207102,6,37,207102,"Census Tract 2071.02, Los Angeles County, California",1329.0,32.05417607223476,15.726109857035365,3.4612490594431904,13.092550790067719,18.735891647855528,0.9781790820165538,1.2791572610985704
12,6,37,207101,6037207101,2071.01,Census Tract 2071.01,G5020,S,300182,0,34.0612027,-118.2448177,1400000US06037207101,6,37,207101,"Census Tract 2071.01, Los Angeles County, California",1758.0,27.0193401592719,12.1160409556314,14.903299203640499,15.813424345847555,14.334470989761092,3.35608646188851,1.422070534698521
13,6,37,206031,6037206031,2060.31,Census Tract 2060.31,G5020,S,4594468,138116,34.0320283,-118.2331623,1400000US06037206031,6,37,206031,"Census Tract 2060.31, Los Angeles County, California",2469.0,12.19117051437829,8.262454434993925,8.100445524503847,15.957877683272581,24.01782098015391,11.907654921020656,13.932766302146618
14,6,37,206020,6037206020,2060.2,Census Tract 2060.20,G5020,S,840824,30290,34.0571168,-118.2311153,1400000US06037206020,6,37,206020,"Census Tract 2060.20, Los Angeles County, California",297.0,2.356902356902357,0.0,10.774410774410773,29.629629629629626,33.670033670033675,16.4983164983165,1.6835016835016834
15,6,37,208000,6037208000,2080.0,Census Tract 2080,G5020,S,971169,0,34.0625684,-118.2560631,1400000US06037208000,6,37,208000,"Census Tract 2080, Los Angeles County, California",2655.0,28.549905838041433,14.538606403013182,8.964218455743879,22.297551789077215,9.265536723163843,3.615819209039548,3.84180790960452
16,6,37,224020,6037224020,2240.2,Census Tract 2240.20,G5020,S,1232332,0,34.0304827,-118.2686568,1400000US06037224020,6,37,224020,"Census Tract 2240.20, Los Angeles County, California",943.0,26.511134676564158,22.26935312831389,18.769883351007426,13.361611876988336,2.014846235418876,0.5302226935312832,2.651113467656416
17,6,37,224410,6037224410,2244.1,Census Tract 2244.10,G5020,S,453707,0,34.0351392,-118.2799814,1400000US06037224410,6,37,224410,"Census Tract 2244.10, Los Angeles County, California",1090.0,23.57798165137615,20.091743119266056,12.844036697247708,19.63302752293578,1.834862385321101,1.926605504587156,0.8256880733944955
18,6,37,227010,6037227010,2270.1,Census Tract 2270.10,G5020,S,579199,0,34.0185256,-118.2469968,1400000US06037227010,6,37,227010,"Census Tract 2270.10, Los Angeles County, California",1128.0,24.645390070921984,5.673758865248227,29.432624113475175,19.9468085106383,10.99290780141844,1.2411347517730498,0.0
19,6,37,532400,6037532400,5324.0,Census Tract 5324,G5020,S,12496773,442625,34.0029371,-118.2109137,1400000US06037532400,6,37,532400,"Census Tract 5324, Los Angeles County, California",21.0,9.523809523809524,23.809523809523807,19.047619047619047,23.809523809523807,19.047619047619047,0.0,4.761904761904762
20,6,37,224200,6037224200,2242.0,Census Tract 2242,G5020,S,367976,0,34.0406231,-118.2767157,1400000US06037224200,6,37,224200,"Census Tract 2242, Los Angeles County, California",737.0,20.081411126187245,24.016282225237447,21.709633649932158,15.19674355495251,1.7639077340569878,3.6635006784260513,0.0
21,6,37,209300,6037209300,2093.0,Census Tract 2093,G5020,S,306315,0,34.05073,-118.2683015,1400000US06037209300,6,37,209300,"Census Tract 2093, Los Angeles County, California",1992.0,33.032128514056225,18.22289156626506,18.27309236947791,13.855421686746988,4.66867469879518,1.7570281124497993,0.4016064257028112
22,6,37,209200,6037209200,2092.0,Census Tract 2092,G5020,S,411199,0,34.0542091,-118.2610818,1400000US06037209200,6,37,209200,"Census Tract 2092, Los Angeles County, California",2212.0,15.325497287522605,10.262206148282099,19.077757685352623,18.535262206148282,12.974683544303797,11.12115732368897,4.792043399638336
23,6,37,210010,6037210010,2100.1,Census Tract 2100.10,G5020,S,408618,0,34.046851,-118.2723121,1400000US06037210010,6,37,210010,"Census Tract 2100.10, Los Angeles County, California",1227.0,25.101874490627544,26.731866340668297,16.21841890790546,9.209453952730236,7.742461287693561,0.0,0.0
24,6,37,228100,6037228100,2281.0,Census Tract 2281,G5020,S,1003327,0,34.009617,-118.2439607,1400000US06037228100,6,37,228100,"Census Tract 2281, Los Angeles County, California",1016.0,17.02755905511811,21.062992125984252,18.011811023622048,25.29527559055118,8.562992125984252,2.7559055118110236,0.8858267716535433
25,6,37,197700,6037197700,1977.0,Census Tract 1977,G5020,S,701770,0,34.0685435,-118.2457754,1400000US06037197700,6,37,197700,"Census Tract 1977, Los Angeles County, California",2043.0,18.404307391091532,10.230053842388644,17.376407244248654,18.404307391091532,17.91483113069016,5.139500734214391,4.992657856093979
26,6,37,197600,6037197600,1976.0,Census Tract 1976,G5020,S,388300,0,34.0683315,-118.2519864,1400000US06037197600,6,37,197600,"Census Tract 1976, Los Angeles County, California",910.0,5.274725274725275,12.087912087912088,16.813186813186814,26.813186813186814,20.32967032967033,6.4835164835164845,9.12087912087912
27,6,37,226001,6037226001,2260.01,Census Tract 2260.01,G5020,S,1035522,0,34.0244835,-118.2502739,1400000US06037226001,6,37,226001,"Census Tract 2260.01, Los Angeles County, California",604.0,32.28476821192053,10.596026490066226,20.033112582781456,12.748344370860929,16.225165562913908,0.0,0.0
