book_title,rating,price
A Light in the Attic,Three,51.77
Tipping the Velvet,One,53.74
Soumission,One,50.10
Sharp Objects,Four,47.82
Sapiens: A Brief History of Humankind,Five,54.23
The Requiem Red,One,22.65
The Dirty Little Secrets of Getting Your Dream Job,Four,33.34
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Three,17.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Four,22.60
The Black Maria,One,52.15
"Starving Hearts (Triangular Trade Trilogy, #1)",Two,13.99
Shakespeare's Sonnets,Four,20.66
Set Me Free,Five,17.46
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Five,52.29
Rip it Up and Start Again,Five,35.02
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,57.25
Olio,One,23.88
Mesaerion: The Best Science Fiction Stories 1800-1849,One,37.59
Libertarianism for Beginners,Two,51.33
It's Only the Himalayas,Two,45.17
In Her Wake,One,12.84
How Music Works,Two,37.32
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Three,30.52
Chase Me (Paris Nights #2),Five,25.27
Black Dust,Five,34.53
Birdsong: A Story in Pictures,Three,54.64
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Three,22.50
Aladdin and His Wonderful Lamp,Three,53.13
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Five,40.30
Wall and Piece,Four,44.18
The Four Agreements: A Practical Guide to Personal Freedom,Five,17.66
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Three,31.05
The Elephant Tree,Five,23.82
The Bear and the Piano,One,36.89
Sophie's World,Five,15.94
Penny Maybe,Three,33.29
Maude (1883-1993):She Grew Up with the country,Two,18.02
"In a Dark, Dark Wood",One,19.63
Behind Closed Doors,Four,52.22
You can't bury them all: Poems,Two,33.63
Slow States of Collapse: Poems,Three,57.31
Reasons to Stay Alive,Two,26.41
Private Paris (Private #10),Five,47.61
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Five,23.11
Without Borders (Wanderlove #1),Two,45.07
When We Collided,One,31.77
"We Love You, Charlie Freeman",Five,50.27
Untitled Collection: Sabbath Poems 2014,Four,14.27
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Four,44.18
Unicorn Tracks,Three,18.78
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",One,25.52
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),One,16.28
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Three,31.12
This One Summer,Four,19.49
Thirst,Five,17.27
The Torch Is Passed: A Harding Family Story,One,19.09
The Secret of Dreadwillow Carse,One,56.13
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",One,56.41
The Past Never Ends,Four,56.50
The Natural History of Us (The Fine Art of Pretending #2),Three,45.22
The Nameless City (The Nameless City #1),Four,38.16
The Murder That Never Was (Forensic Instincts #5),Three,54.11
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Four,42.96
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Four,23.89
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Three,16.77
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Five,20.59
The Gutsy Girl: Escapades for Your Life of Epic Adventure,One,37.13
The Electric Pencil: Drawings from Inside State Hospital No. 3,One,56.06
The Death of Humanity: and the Case for Life,Four,58.11
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Three,49.05
The Art Forger,Three,40.76
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,One,19.73
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Five,32.24
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Four,41.83
Soul Reader,Two,39.58
Security,Two,39.25
"Saga, Volume 6 (Saga (Collected Editions) #6)",Three,25.02
"Saga, Volume 5 (Saga (Collected Editions) #5)",Two,51.04
Reskilling America: Learning to Labor in the Twenty-First Century,Two,19.83
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Three,50.40
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Five,13.61
Princess Between Worlds (Wide-Awake Princess #5),Five,13.34
"Pop Gun War, Volume 1: Gift",One,18.97
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Two,36.28
Patience,Three,10.16
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Four,15.44
orange: The Complete Collection 1 (orange: The Complete Collection #1),One,48.41
Online Marketing for Busy Authors: A Step-By-Step Guide,One,46.35
On a Midnight Clear,Three,14.07
Obsidian (Lux #1),Two,14.86
My Paris Kitchen: Recipes and Stories,Two,33.37
Masks and Shadows,Two,56.40
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Four,14.02
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Two,46.91
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Three,45.61
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Two,19.92
"Layered: Baking, Building, and Styling Spectacular Cakes",One,40.11
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Two,53.90
Join,Five,35.67
In the Country We Love: My Family Divided,Four,22.00
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Five,57.36
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Two,29.17
I am a Hero Omnibus Volume 1,Three,54.63
How to Be Miserable: 40 Strategies You Already Use,One,46.03
Her Backup Boyfriend (The Sorensen Family #1),One,33.97
"Giant Days, Vol. 2 (Giant Days #5-8)",Two,22.11
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Three,29.69
First and First (Five Boroughs #3),Four,15.97
Fifty Shades Darker (Fifty Shades #2),One,21.96
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Two,54.35
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Two,37.97
Danganronpa Volume 1,Four,51.99
Crown of Midnight (Throne of Glass #2),Three,43.29
"Codename Baboushka, Volume 1: The Conclave of Death",Four,36.72
Camp Midnight,Four,17.08
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Five,29.14
Burning,Three,28.81
Bossypants,Two,49.46
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Two,37.92
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Two,28.09
Algorithms to Live By: The Computer Science of Human Decisions,One,30.81
A World of Flavor: Your Gluten Free Passport,One,42.95
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Five,56.76
A Murder in Time,One,16.64
A Flight of Arrows (The Pathfinders #2),Five,55.53
A Fierce and Subtle Poison,Four,28.13
A Court of Thorns and Roses (A Court of Thorns and Roses #1),One,52.37
(Un)Qualified: How God Uses Broken People to Do Big Things,Five,54.00
You Are What You Love: The Spiritual Power of Habit,Four,21.87
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Four,43.30
Tuesday Nights in 1980,Two,21.04
Tracing Numbers on a Train,Three,41.60
Throne of Glass (Throne of Glass #1),Three,35.07
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,One,59.64
Thirteen Reasons Why,One,52.72
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Four,58.08
The Wedding Dress,One,24.12
The Vacationers,Four,42.15
The Third Wave: An Entrepreneurâs Vision of the Future,Five,12.61
The Stranger,Four,17.44
The Shadow Hero (The Shadow Hero),One,33.14
The Secret (The Secret #1),Four,27.37
The Regional Office Is Under Attack!,Five,51.36
The Psychopath Test: A Journey Through the Madness Industry,Two,36.00
The Project,One,10.65
The Power of Now: A Guide to Spiritual Enlightenment,Two,43.54
The Omnivore's Dilemma: A Natural History of Four Meals,Two,38.21
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Five,37.34
The Murder of Roger Ackroyd (Hercule Poirot #4),Four,44.10
The Mistake (Off-Campus #2),Three,43.29
The Matchmaker's Playbook (Wingmen Inc. #1),One,55.85
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Two,37.60
The Long Shadow of Small Ghosts: Murder and Memory in an American City,One,10.97
The Kite Runner,Four,41.82
The House by the Lake,One,36.95
The Glittering Court (The Glittering Court #1),One,44.28
The Girl on the Train,Two,55.02
The Genius of Birds,One,17.24
The Emerald Mystery,Two,23.15
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,One,41.25
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Three,32.00
The Artist's Way: A Spiritual Path to Higher Creativity,Five,38.49
The Art of War,Five,33.34
The Argonauts,Two,10.93
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Three,27.55
Suddenly in Love (Lake Haven #1),Two,55.99
Something More Than This,Four,16.24
Soft Apocalypse,Two,26.12
So You've Been Publicly Shamed,Two,12.23
Shoe Dog: A Memoir by the Creator of NIKE,Two,23.99
"Shobu Samurai, Project Aryoku (#3)",Three,29.06
Secrets and Lace (Fatal Hearts #1),One,20.27
Scarlett Epstein Hates It Here,Five,43.55
Romero and Juliet: A Tragic Tale of Love and Zombies,One,36.94
Redeeming Love,Five,20.47
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,One,41.06
Poems That Make Grown Women Cry,Four,14.19
"Nightingale, Sing",One,38.28
Night Sky with Exit Wounds,One,41.05
Mrs. Houdini,Five,30.25
Modern Romance,Five,28.26
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),One,10.76
Louisa: The Extraordinary Life of Mrs. Adams,Two,16.85
Little Red,Three,13.47
Library of Souls (Miss Peregrineâs Peculiar Children #3),Five,48.56
Large Print Heart of the Pride,Two,19.15
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Four,57.36
Hollow City (Miss Peregrineâs Peculiar Children #2),One,42.98
Grumbles,Two,22.16
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Four,49.43
Frostbite (Vampire Academy #2),Five,29.99
Follow You Home,One,21.36
First Steps for New Christians (Print Edition),One,29.00
Finders Keepers (Bill Hodges Trilogy #2),Five,53.53
"Fables, Vol. 1: Legends in Exile (Fables #1)",Four,41.62
Eureka Trivia 6.0,Four,54.59
Drive: The Surprising Truth About What Motivates Us,Four,34.95
Done Rubbed Out (Reightman & Bailey #1),Five,37.72
Doing It Over (Most Likely To #1),Three,35.61
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Three,42.16
Dark Notes,Five,19.19
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Three,19.43
Close to You,Four,49.46
Chasing Heaven: What Dying Taught Me About Living,Two,37.80
Big Magic: Creative Living Beyond Fear,Three,30.80
Becoming Wise: An Inquiry into the Mystery and Art of Living,Two,27.43
Beauty Restored (Riley Family Legacy Novellas #3),Two,11.11
Batman: The Long Halloween (Batman),Two,36.50
Batman: The Dark Knight Returns (Batman),Five,15.38
Ayumi's Violin,Two,15.48
Anonymous,Four,46.82
Amy Meets the Saints and Sages,Three,18.46
Amid the Chaos,One,36.58
Amatus,Five,50.54
Agnostic: A Spirited Manifesto,Five,12.51
Zealot: The Life and Times of Jesus of Nazareth,Three,24.70
You (You #1),Five,43.61
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Four,37.34
Wild Swans,Two,14.36
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Four,52.65
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Four,38.20
What's It Like in Space?: Stories from Astronauts Who've Been There,Two,19.60
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",One,53.90
Walt Disney's Alice in Wonderland,Five,12.96
V for Vendetta (V for Vendetta Complete),Four,37.10
Until Friday Night (The Field Party #1),Two,46.31
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Two,45.95
Twenty Yawns,Two,22.08
Through the Woods,Two,25.38
This Is Where It Ends,Two,27.12
The Year of Magical Thinking,Two,43.04
The Wright Brothers,Four,56.80
The White Queen (The Cousins' War #1),Five,25.91
The Wedding Pact (The O'Malleys #2),Three,32.61
The Time Keeper,Five,27.88
The Testament of Mary,Four,52.67
The Star-Touched Queen,Five,46.02
The Songs of the Gods,Five,44.48
The Song of Achilles,Five,37.40
The Rosie Project (Don Tillman #1),One,54.04
The Power of Habit: Why We Do What We Do in Life and Business,Three,16.88
The Marriage of Opposites,Four,28.08
The Lucifer Effect: Understanding How Good People Turn Evil,One,10.40
The Long Haul (Diary of a Wimpy Kid #9),One,44.07
The Loney,One,23.40
The Literature Book (Big Ideas Simply Explained),Three,17.43
The Last Mile (Amos Decker #2),Two,54.21
The Immortal Life of Henrietta Lacks,Two,40.67
The Hidden Oracle (The Trials of Apollo #1),Two,52.26
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Three,28.77
The Guilty (Will Robie #4),Two,13.82
The First Hostage (J.B. Collins #2),Three,25.85
The Dovekeepers,One,48.78
The Darkest Lie,Five,35.35
The Bane Chronicles (The Bane Chronicles #1-11),Four,44.73
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,One,15.77
The 14th Colony (Cotton Malone #11),One,39.24
That Darkness (Gardiner and Renner #1),One,13.92
Tastes Like Fear (DI Marnie Rome #3),One,10.69
Take Me with You,Three,45.21
Swell: A Year of Waves,One,45.58
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Five,11.89
Still Life with Bread Crumbs,Three,26.41
Steve Jobs,Five,39.50
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Four,44.74
Someone Like You (The Harrisons #2),Five,52.79
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Four,35.43
Shtum,Four,55.84
See America: A Celebration of Our National Parks & Treasured Sites,Three,48.87
salt.,Four,46.78
Robin War,Three,47.82
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Two,25.48
Rain Fish,Three,23.57
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Five,50.89
Pet Sematary,Three,10.56
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Three,52.15
Once Was a Time,Two,18.28
Old School (Diary of a Wimpy Kid #10),Five,11.83
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Two,21.95
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Two,38.39
My Name Is Lucy Barton,One,41.56
My Mrs. Brown,Three,24.48
My Kind of Crazy,One,40.36
Mr. Mercedes (Bill Hodges Trilogy #1),One,28.90
More Than Music (Chasing the Dream #1),Two,37.61
Made to Stick: Why Some Ideas Survive and Others Die,Five,38.85
Luis Paints the World,Three,53.95
Luckiest Girl Alive,Three,49.83
Lowriders to the Center of the Earth (Lowriders in Space #2),Two,51.51
Love Is a Mix Tape (Music #1),One,18.03
Looking for Lovely: Collecting the Moments that Matter,Five,29.14
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Four,46.91
Let It Out: A Journey Through Journaling,Five,26.79
Lady Midnight (The Dark Artifices #1),Five,16.28
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",One,19.55
Island of Dragons (Unwanteds #7),One,29.65
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Four,25.98
I Am Pilgrim (Pilgrim #1),Four,10.60
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Five,14.75
"Hush, Hush (Hush, Hush #1)",Three,47.02
Hold Your Breath (Search and Rescue #1),One,28.82
Hamilton: The Revolution,Three,58.79
Greek Mythic History,Five,10.23
God: The Most Unpleasant Character in All Fiction,Five,30.03
Glory over Everything: Beyond The Kitchen House,Three,45.84
Feathers: Displays of Brilliant Plumage,Three,49.05
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Four,15.06
Every Last Word,Three,46.47
Eligible (The Austen Project #4),Three,27.09
El Deafo,Five,57.62
Eight Hundred Grapes,Four,14.39
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Five,51.75
"Eat Fat, Get Thin",Two,54.07
Don't Get Caught,One,55.35
Doctor Sleep (The Shining #2),Two,40.12
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Five,37.51
Dear Mr. Knightley,Five,11.21
Daily Fantasy Sports,One,36.58
Crazy Love: Overwhelmed by a Relentless God,Two,47.72
Cometh the Hour (The Clifton Chronicles #6),Three,25.01
Code Name Verity (Code Name Verity #1),Four,22.13
Clockwork Angel (The Infernal Devices #1),One,44.14
City of Glass (The Mortal Instruments #3),Four,56.02
City of Fallen Angels (The Mortal Instruments #4),Four,11.23
City of Bones (The Mortal Instruments #1),One,43.28
City of Ashes (The Mortal Instruments #2),One,47.27
Cell,Four,20.29
Catching Jordan (Hundred Oaks),Three,50.83
"Carry On, Warrior: Thoughts on Life Unarmed",Three,31.85
Carrie,Two,46.23
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Four,37.80
Brain on Fire: My Month of Madness,Five,49.32
Batman: Europa,Two,32.01
Barefoot Contessa Back to Basics,One,28.01
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Five,50.62
Balloon Animals,Three,17.03
Art Ops Vol. 1,Three,48.80
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Four,58.14
Angels Walking (Angels Walking #1),Two,34.20
Angels & Demons (Robert Langdon #1),Three,51.48
All the Light We Cannot See,Five,29.87
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Two,10.90
Abstract City,Five,56.37
A Time of Torment (Charlie Parker #14),Five,48.35
A Study in Scarlet (Sherlock Holmes #1),Two,16.73
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Two,56.48
A People's History of the United States,Two,40.79
A Man Called Ove,One,39.72
A Distant Mirror: The Calamitous 14th Century,Three,14.58
A Brush of Wings (Angels Walking #3),One,55.51
1491: New Revelations of the Americas Before Columbus,Three,21.80
"The Three Searches, Meaning, and the Story",Three,13.33
Searching for Meaning in Gailana,One,38.73
Rook,Four,37.86
My Kitchen Year: 136 Recipes That Saved My Life,Two,11.53
13 Hours: The Inside Account of What Really Happened In Benghazi,One,27.06
Will You Won't You Want Me?,Three,13.86
Tipping Point for Planet Earth: How Close Are We to the Edge?,One,37.55
The Star-Touched Queen,Five,32.30
The Silent Sister (Riley MacPherson #1),Five,46.29
The Midnight Watch: A Novel of the Titanic and the Californian,One,26.20
The Lonely City: Adventures in the Art of Being Alone,Two,33.26
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Four,59.15
The Golden Condom: And Other Essays on Love Lost and Found,One,39.43
The Epidemic (The Program 0.6),Five,14.44
The Dinner Party,Two,56.54
The Diary of a Young Girl,Three,59.90
The Children,Three,11.88
Stars Above (The Lunar Chronicles #4.5),Two,48.05
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Three,21.21
Raspberry Pi Electronics Projects for the Evil Genius,Four,49.67
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,One,43.14
Psycho: Sanitarium (Psycho #1.5),Five,36.97
Poisonous (Max Revere Novels #3),Three,26.80
One with You (Crossfire #5),Four,15.71
No Love Allowed (Dodge Cove #1),Four,54.65
Murder at the 42nd Street Library (Raymond Ambler #1),Four,54.36
Most Wanted,Three,35.28
"Love, Lies and Spies",Two,20.55
How to Speak Golf: An Illustrated Guide to Links Lingo,Five,58.32
Hide Away (Eve Duncan #20),One,11.84
Furiously Happy: A Funny Book About Horrible Things,Four,41.46
Everyday Italian: 125 Simple and Delicious Recipes,Five,20.10
Equal Is Unfair: America's Misguided Fight Against Income Inequality,One,56.86
Eleanor & Park,Five,56.51
Dirty (Dive Bar #1),Four,40.83
Can You Keep a Secret? (Fear Street Relaunch #4),One,48.64
Boar Island (Anna Pigeon #19),Three,59.48
A Paris Apartment,Four,39.01
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",One,38.77
Troublemaker: Surviving Hollywood and Scientology,Two,48.39
The Widow,Two,27.26
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Four,11.68
The Improbability of Love,One,59.45
The Art of Startup Fundraising,Three,21.00
Take Me Home Tonight (Rock Star Romance #3),Three,53.98
Sleeping Giants (Themis Files #1),One,48.74
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Two,21.15
Playing with Fire,Three,13.71
Off the Hook (Fishing for Trouble #1),Three,47.67
Mothering Sunday,Two,13.34
"Mother, Can You Not?",Five,16.89
M Train,One,27.18
Lilac Girls,Two,17.28
Lies and Other Acts of Love,One,45.14
Lab Girl,One,40.85
Keep Me Posted,Four,20.46
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Three,56.27
Grey (Fifty Shades #4),Four,48.49
"Exit, Pursued by a Bear",Four,51.34
Daredevils,Three,16.34
Cravings: Recipes for What You Want to Eat,Three,20.50
Born for This: How to Find the Work You Were Meant to Do,Five,21.59
Arena,Four,21.36
Adultery,Five,20.88
A Mother's Reckoning: Living in the Aftermath of Tragedy,Three,19.53
A Gentleman's Position (Society of Gentlemen #3),Five,14.75
11/22/63,Three,48.48
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Two,24.57
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Five,49.71
Without Shame,Five,48.27
Watchmen,Four,58.05
Unlimited Intuition Now,Four,58.87
Underlying Notes,Two,11.82
The Shack,One,28.03
The New Brand You: Your New Image Makes the Sale for You,Five,44.05
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Four,12.34
The Flowers Lied,Two,16.68
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",One,55.91
The Book of Mormon,Three,24.57
The Art and Science of Low Carbohydrate Living,Five,52.98
The Alien Club,One,54.40
Suzie Snowflake: One beautiful flake (a self-esteem story),Five,54.81
Nap-a-Roo,One,25.08
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Four,10.41
Modern Day Fables,Two,47.44
If I Gave You God's Phone Number....: Searching for Spirituality in America,One,20.91
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Four,33.95
Dress Your Family in Corduroy and Denim,Three,43.68
Don't Forget Steven,One,33.23
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Two,35.92
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Four,48.63
A Shard of Ice (The Black Symphony Saga #1),Three,56.63
A Hero's Curse (The Unseen Chronicles #1),Three,50.49
23 Degrees South: A Tropical Tale of Changing Whether...,Two,35.79
"Zero to One: Notes on Startups, or How to Build the Future",Three,34.06
Why Not Me?,One,17.76
When Breath Becomes Air,Two,39.36
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Two,36.94
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Five,43.62
The New Drawing on the Right Side of the Brain,Three,43.02
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Four,28.45
The Martian (The Martian #1),Two,41.39
The High Mountains of Portugal,One,51.15
The Grownup,One,35.88
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,One,36.91
South of Sunshine,One,28.93
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Five,38.89
Silence in the Dark (Logan Point #4),Three,58.33
Shadows of the Past (Logan Point #1),Five,39.67
Roller Girl,Five,14.10
Rising Strong,Three,21.82
Proofs of God: Classical Arguments from Tertullian to Barth,One,54.21
Please Kill Me: The Uncensored Oral History of Punk,Four,31.19
Out of Print: City Lights Spotlight No. 14,Five,53.64
My Life Next Door (My Life Next Door ),Five,36.39
Miller's Valley,Two,58.54
Man's Search for Meaning,Three,29.48
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Two,25.06
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Three,12.55
Les Fleurs du Mal,Five,29.04
Left Behind (Left Behind #1),Two,40.72
Kill 'Em and Leave: Searching for James Brown and the American Soul,Five,45.05
Kierkegaard: A Christian Missionary to Christians,One,47.13
John Vassos: Industrial Design for Modern Life,Four,20.22
I'll Give You the Sun,One,56.48
I Will Find You,One,44.21
